,Date,Internal_Number,ISIN,Instrument_Name,Country,Currency,ICB,Capfactor,Free_Float,Mcap_Units_Index_Currency,Weight
159405,2022-09-19,PL90J2,PLRNBWT00031,RAINBOW TOURS SR.B C2 E,PL,PLN,40501015.0,1.0,0.5582,31083497.0,3.748544361438483e-05
160117,2022-09-19,EG102X,EGS696S1C016,ORASCOM FINANCIAL HOLDING,EG,EGP,15102015.0,1.0,0.4834,26245694.0,3.712082315070396e-05
159451,2022-09-19,EW035,PLCMP0000017,COMP SAFE SUPPORT,PL,PLN,10101010.0,1.0,0.7567,43127629.0,3.702598175531425e-05
159076,2022-09-19,MY211O,MYL4235OO007,LION INDUSTRIES CORPORATION,MY,MYR,55102010.0,1.0,0.586,27275753.0,3.6854439780800125e-05
159324,2022-09-19,TR80E6,TREADSE00015,ADESE GAYRIMENKUL YATIRIM AS,TR,TRY,45201010.0,1.0,0.93,56368923.0,3.6771712760118787e-05
159374,2022-09-19,TR20M8,TRAESCOM91U8,ESCORT,TR,TRY,10102030.0,1.0,0.6145,33250044.0,3.6719608766873966e-05
159406,2022-09-19,EW037,PLACTIN00018,ACTION,PL,PLN,10102030.0,1.0,0.5955,34346146.0,3.657170501198329e-05
159029,2022-09-19,MY22YM,MYL4243OO001,WTK HOLDINGS,MY,MYR,55101010.0,1.0,0.7206,39640678.0,3.603570795646951e-05
158996,2022-09-19,MY906Z,MYL5056OO006,ENGTEX GROUP,MY,MYR,50101035.0,1.0,0.7226,42594889.0,3.6033727503221245e-05
159000,2022-09-19,MY606W,MYL9261OO008,GADANG HOLDINGS,MY,MYR,50101010.0,1.0,0.7549,40465935.0,3.58182657587557e-05
160093,2022-09-19,EG20ZV,EGS693V1C014,ORASCOM INVESTMENT HOLDING,EG,EGP,15102015.0,1.0,0.483,25180358.0,3.572661383048973e-05
159200,2022-09-19,TR12D0,TRAAKSUE91L2,AKSU ENERJI VE TICARET,TR,TRY,65101010.0,1.0,0.8776,60158631.0,3.5397403669438974e-05
158903,2022-09-19,MY50VK,MYL5095OO004,HEVEABOARD,MY,MYR,55101010.0,1.0,0.741,40480842.0,3.5042726408202674e-05
159039,2022-09-19,MY30CZ,MYL5230OO007,TUNE PROTECT GROUP,MY,MYR,30302010.0,1.0,0.6118,29313938.0,3.430416677864561e-05
158963,2022-09-19,MY10TE,MYL7097OO008,TA WIN HOLDINGS,MY,MYR,50202010.0,1.0,0.8516,38278937.0,3.402518799001528e-05
160061,2022-09-19,EG00MG,EGS78021C010,EGYPTIAN MEDIA PRDN.CITY,EG,EGP,40301010.0,1.0,0.2641,15627924.0,3.402014233537698e-05
159408,2022-09-19,PL11KW,PLMFO0000013,MFO,PL,PLN,55102010.0,1.0,0.3794,19239154.0,3.2351841735809095e-05
159004,2022-09-19,MY90A3,MYL5184OO006,CYPARK RESOURCES,MY,MYR,65103035.0,1.0,0.8049,43788378.0,3.232082428687726e-05
159395,2022-09-19,474026,PLRAFAK00018,RAFAKO,PL,PLN,50202010.0,1.0,0.6576,32971895.0,3.172716412144267e-05
159199,2022-09-19,446208,TRAIHLAS91D5,IHLAS HOLDING,TR,TRY,50203000.0,1.0,0.871,44993900.0,3.1042969506167126e-05
159413,2022-09-19,712793,PLGSPR000014,GETIN HOLDING,PL,PLN,30101010.0,1.0,0.4503,23434626.0,3.097153389567071e-05
159502,2022-09-19,PL20EQ,PLGRODN00015,GRODNO,PL,PLN,40202025.0,1.0,0.3425,18099045.0,3.079475027146985e-05
159473,2022-09-19,PL00KU,PLSNKTK00019,SYNEKTIK,PL,PLN,20101025.0,1.0,0.4884,23821962.0,3.039246802017379e-05
159185,2022-09-19,TR00N7,TRAOZFIN91P5,OZDRI.GAYMEN.YATOTA.,TR,TRY,35102000.0,1.0,0.4209,18751684.0,3.034143347212946e-05
159164,2022-09-19,TR00AU,TRAOKANT91B5,IHLAS GAYMEN.PROJE GELISTIRME,TR,TRY,35101010.0,1.0,0.8017,37688959.0,3.0166049463620037e-05
158946,2022-09-19,MY111N,MYL8907OO007,EG INDUSTRIES,MY,MYR,10102015.0,1.0,0.7677,33729421.0,2.9694502306646436e-05
159197,2022-09-19,TR00I2,TRERTAL00018,RTA LAB BIYOLOJIK,TR,TRY,20102010.0,1.0,0.7061,29180437.0,2.9639896845293832e-05
158882,2022-09-19,MY50PE,MYL7036OO006,BORNEO OIL,MY,MYR,50203000.0,1.0,0.7861,37408030.0,2.927250897173421e-05
159497,2022-09-19,PL10HS,PLONCTH00011,MOLECURE,PL,PLN,20103010.0,1.0,0.6221,27387293.0,2.866075309187037e-05
159262,2022-09-19,TR010L,TREAEPT00017,ANEL ELKT PROJ TAAHHUT VE TIC.,TR,TRY,50101015.0,1.0,0.5565,28457031.0,2.8629685549077528e-05
158873,2022-09-19,MY90KD,MYL7123OO002,PRICEWORTH INTERNATIONAL,MY,MYR,55101010.0,1.0,0.7304,30345429.0,2.685680330679159e-05
160185,2022-09-19,EG2073,EGS44012C010,MARIDIVE & OIL SERVICES,EG,USD,60101015.0,1.0,0.4707,18593348.0,2.671064091424247e-05
159257,2022-09-19,ET022,TRAVANET91A5,METRO TICARI MALI YATIRIMLAR,TR,TRY,50203000.0,1.0,0.6022,23997834.0,2.6328647357433954e-05
159354,2022-09-19,TR903W,TREITFK00018,ITTIFAK HOLDING,TR,TRY,40401010.0,1.0,0.9379,40753217.0,2.5053254847553456e-05
159057,2022-09-19,MY00XH,MYQ0083OO004,NOTION VTEC,MY,MYR,10102015.0,1.0,0.859,29151809.0,2.385418795393137e-05
159356,2022-09-19,TR00P9,TRAUSAKW91F6,USAK SERAMIK SANAYI,TR,TRY,50101035.0,1.0,0.8258,36497130.0,2.337518065413534e-05
159192,2022-09-19,TR804W,TREFLAP00011,FLAP KONGRE,TR,TRY,40501015.0,1.0,0.7854,26524752.0,2.2986266615265706e-05
159300,2022-09-19,TR014P,TRELKMH00013,LOKMAN HEKIM ENGR SAGLIK TURIZ,TR,TRY,20101010.0,1.0,1.0,34930487.0,2.2603491016693895e-05
159409,2022-09-19,PL108J,PLSTLPF00012,STALPROFIL,PL,PLN,55102015.0,1.0,0.4409,15664856.0,2.2587296622950685e-05
160077,2022-09-19,EG00F9,EGS33321C018,DICE SPORT & CASUAL WEAR,EG,EGP,40204020.0,1.0,0.6233,20643874.0,2.2555742767986592e-05
159281,2022-09-19,TR011M,TREAVOD00018,AVOD GIDA TAR,TR,TRY,45102020.0,1.0,1.0,47525130.0,2.2350938044440333e-05
160102,2022-09-19,EG9047,EGS72AQ1C016,ARAB FOR ASTMGMT.&. DEV.,EG,EGP,35101010.0,1.0,0.7636,22751738.0,2.2258703722892418e-05
160124,2022-09-19,EG20JF,EGS3C351C011,SOUTH VALLEY CEMENT,EG,EGP,50101030.0,1.0,0.4479,14292757.0,2.2254403765699356e-05
160107,2022-09-19,EG104Z,EGS3F021C017,INDL.ENGR.FOR CON. &. DEV.SAE,EG,EGP,50101035.0,1.0,0.3449,11520784.0,2.2195690870219164e-05
159275,2022-09-19,TR20BX,TREKYAS00018,KUYAS YATIRIM A S,TR,TRY,35101010.0,1.0,1.0,40232920.0,2.132669543474533e-05
159314,2022-09-19,TR00H1,TREKRON00014,KRON TELEKOM. HIZMETLERI,TR,TRY,15102015.0,1.0,0.6156,19523088.0,2.0870591505109e-05
159168,2022-09-19,ET008,TRATEKTU91K2,TEK-ART INSAAT TIC. TURISM,TR,TRY,40501025.0,1.0,0.6818,20908529.0,1.9993776970073745e-05
160085,2022-09-19,EG1072,EGS74191C015,RAYA CONTACT CENTER,EG,EGP,50205020.0,1.0,0.4372,11950912.0,1.930538602676931e-05
159414,2022-09-19,EW048,PLTRKPL00014,TRAKCJA PRKII,PL,PLN,50101010.0,1.0,0.4851,14764080.0,1.907131961854926e-05
159438,2022-09-19,456453,PLMSTZB00018,MOSTOSTAL ZABRZE,PL,PLN,50101010.0,1.0,0.6645,19192202.0,1.8720967085055307e-05
160098,2022-09-19,EG00LF,EGS73BR1C013,SPEED MEDICAL E,EG,EGP,20101025.0,1.0,0.6448,16719464.0,1.8166462257523433e-05
159252,2022-09-19,TR009T,TRAMTEKS91B0,ISIKLAR ENE YAPI AS,TR,TRY,40204020.0,1.0,0.9034,28723919.0,1.77328677837824e-05
160111,2022-09-19,EG5021,EGS694A1C018,ARAB DEVELOPERS HOLDING,EG,EGP,35101010.0,1.0,0.6506,16113901.0,1.7729280322935443e-05
160063,2022-09-19,EG00IC,EGS65341C017,EGYPTIANS HOUSING DEV.,EG,EGP,35101010.0,1.0,0.4807,12416112.0,1.669960475246264e-05
160113,2022-09-19,EG401Z,EGS21351C019,ARABIA INVESTMENTS HOLDING,EG,EGP,30202000.0,1.0,0.6829,15607299.0,1.6358727897877652e-05
160073,2022-09-19,EG20OK,EGS32221C011,ARAB COTTON GINNING,EG,EGP,55101020.0,1.0,0.717,22389880.0,1.5739454925001793e-05
159423,2022-09-19,PL205H,PLBIOMX00015,BIOMAXIMA,PL,PLN,20102010.0,1.0,0.7286,17063151.0,1.4717614546506404e-05
159190,2022-09-19,TR11YK,TRESEYT00011,SEYITLER KIMYA,TR,TRY,20102010.0,1.0,0.9076,19873607.0,1.4669118471727789e-05
160066,2022-09-19,EG1184,EGS70281C018,ROWAD TOURISM (AL ROWAD),EG,EGP,35101010.0,1.0,0.6465,14027639.0,1.2825739375332486e-05
160852,2022-12-19,TW9097,TW0004968003,RICHWAVE TECHNOLOGY,TW,TWD,10102010.0,1.0,1.0,338870411.0,0.00023856193740519417
160803,2022-12-19,TW14VP,TW0006166002,Adlink Tech,TW,TWD,10102030.0,1.0,0.6103,226752106.0,0.0002384639378857825
161072,2022-12-19,TH21CP,TH0380010Y07,THAICOM,TH,THB,15101010.0,0.6794632,0.5887,167356471.0,0.0002384373348866701
162664,2022-12-19,MY21I5,MYL9059OO006,TSH RESOURCES,MY,MYR,45102010.0,1.0,0.7183,228765612.0,0.00023836197397815074
160764,2022-12-19,TW04VO,TW0002704004,Ambassador Hotel,TW,TWD,40501040.0,1.0,0.4947,186047006.0,0.00023834061048129036
162971,2022-12-19,TR120N,TREULSY00014,ULUSOY UN SANAYI VE TICARET,TR,TRY,45102020.0,1.0,0.2893,107417209.0,0.0002379643616292529
162959,2022-12-19,412162,TRABTCIM91F5,BATICIM BATI ADCT.SYI.,TR,TRY,50101030.0,1.0,0.2809,121731524.0,0.00023753962081690457
163240,2022-12-19,IN10RX,INE939A01011,STRIDES PHARMA SCIENCE,IN,INR,20103015.0,1.0,0.8376,337324729.0,0.00023743342466733385
160710,2022-12-19,TW18WU,TW0003003000,KS TERMINALS,TW,TWD,50202010.0,1.0,1.0,363142251.0,0.0002363927564480374
160930,2022-12-19,TW9042,KYG0407M1033,APEX INTERNATIONAL,TW,TWD,10102015.0,1.0,0.8495,297682382.0,0.00023535948944913544
163304,2022-12-19,IN405E,INE455I01029,KAVERI SEED COMPANY,IN,INR,45102010.0,1.0,0.4953,192272754.0,0.00023511638751172332
162984,2022-12-19,TR20F1,TRETEZL00021,EUROPAP TEZOL KAGI,TR,TRY,55101015.0,1.0,0.2873,98014214.0,0.0002351052213678517
160969,2022-12-19,TW17TQ,TW0001537009,Kung Long,TW,TWD,50202010.0,1.0,0.8949,326187538.0,0.0002342812297544055
163210,2022-12-19,IN065G,INE324A01024,JINDAL SAW,IN,INR,55102010.0,1.0,0.4463,176687249.0,0.00023421265884855774
160943,2022-12-19,TW14PJ,TW0003033007,Weikeng,TW,TWD,10102030.0,1.0,0.9282,341542974.0,0.00023410044601343603
161053,2022-12-19,TH201D,TH0639010Z05,CAL-COMP ELECTRONICS,TH,THB,10102030.0,1.0,0.5336,192617839.0,0.00023385049586570515
161067,2022-12-19,TH10R2,THA054010006,SAKSIAM LEASING,TH,THB,30201020.0,1.0,0.2532,92919666.0,0.00023369598661764592
160954,2022-12-19,TW1P9O,TW0002636008,T3EX GLOBAL HOLDINGS,TW,TWD,50206030.0,1.0,0.8651,301108206.0,0.00023315148923422325
162583,2022-12-19,MY22BZ,MYL5141OO006,DAYANG ENTER.HDG.,MY,MYR,60101030.0,1.0,0.636,212975009.0,0.00023300257601306323
163722,2022-12-19,EG0082,EGS3C251C013,Ezz Steel,EG,EGP,55102010.0,1.0,0.278,140694455.0,0.00023259051826312826
160847,2022-12-19,TW08GD,TW0008163007,Darfon,TW,TWD,10102030.0,1.0,0.7427,256113350.0,0.00023256086825007666
161968,2022-12-19,KR042H,KR7015750003,SUNGWOO HITECH,KR,KRW,40101025.0,1.0,0.6184,198176323.0,0.00023229955762503222
160843,2022-12-19,TW01J9,TW0001532000,China Metal,TW,TWD,55102010.0,1.0,0.7855,276861383.0,0.00023108852101801653
161086,2022-12-19,TH40ES,TH0940010Y08,SINGHA ESTATE,TH,THB,35101010.0,0.6861938,0.4076,102339383.0,0.00022987032065677015
162585,2022-12-19,MY228W,MYL5138OO002,HAP SENG PLTNS.HDG.,MY,MYR,45102010.0,1.0,0.305,105817817.0,0.00022876094676293896
160830,2022-12-19,TW14TN,TW0001709004,Formosan Union,TW,TWD,55201000.0,1.0,0.8257,288358585.0,0.0002284426802577642
162134,2022-12-19,KR06R8,KR7093050003,LF Corp,KR,KRW,40204020.0,1.0,0.6568,237278388.0,0.00022750135015138327
160990,2022-12-19,TW802Z,TW0004739008,COREMAX,TW,TWD,55201000.0,1.0,0.7485,254673517.0,0.00022694440605642332
162825,2022-12-19,TR11VH,TRENATU00026,NATUREL ENERJI,TR,TRY,60102020.0,1.0,0.2788,90279736.0,0.0002268220740899303
161142,2022-12-19,TH107I,TH8206010002,SERMSANG POWER CORPORATION,TH,THB,65101010.0,0.668054,0.5715,138346030.0,0.00022661026879099345
162862,2022-12-19,778763,TREFBAH00019,FENERBAHCE SPORTIF HIZMET,TR,TRY,40501030.0,1.0,0.3293,129855537.0,0.00022649263932832892
163189,2022-12-19,IN70FR,INE274G01010,DHANI SERVICES,IN,INR,30202015.0,1.0,0.7069,221056521.0,0.00022578080661393986
163433,2022-12-19,IN116D,INE351A01035,Unichem Labs,IN,INR,20103015.0,1.0,0.5384,144487576.0,0.0002256560066071106
162194,2022-12-19,KR90XH,KR7089980007,SANG-A FRONTEC,KR,KRW,50203000.0,1.0,0.6876,232435030.0,0.00022555209736801525
163571,2022-12-19,HK10JL,KYG857AW1047,SUN KING TECHNOLOGY GROUP,CN,HKD,10102015.0,1.0,0.7657,273916107.0,0.00022518422247134895
163478,2022-12-19,IN124C,INE060A01024,NAVNEET EDUCATION,IN,INR,40301030.0,1.0,0.5842,213076074.0,0.00022492393696310278
161167,2022-12-19,TH12R4,TH1054010000,DON MUANG TOLLWAY,TH,THB,50206060.0,1.0,0.4197,150835322.0,0.0002248586799883484
161581,2022-12-19,ID013Z,ID1000114002,PP (PERSERO),ID,IDR,50101010.0,1.0,0.49,142154780.0,0.00022411834485264862
161535,2022-12-19,ID5011,ID1000097207,ADHI KARYA PERSERO,ID,IDR,50101010.0,1.0,0.3567,120757999.0,0.0002239915690666399
160840,2022-12-19,TW15LG,TW0001708006,Sesoda Corp,TW,TWD,55201000.0,1.0,0.8846,296359963.0,0.00022355532143206793
161124,2022-12-19,TH12AN,TH0405010Y02,ASIAN SEA CORPORATION,TH,THB,45102020.0,0.5238345,0.3818,65893570.0,0.0002228604099899309
160947,2022-12-19,TW01SI,TW0003705000,YUNG SHIN GLOBAL HLDG,TW,TWD,20103015.0,1.0,1.0,397904856.0,0.00022238643009146871
162598,2022-12-19,MY107S,MYL5274OO005,HONG LEONG CAPITAL,MY,MYR,30202015.0,1.0,0.296,103706327.0,0.00022146727857487355
162821,2022-12-19,B03MT7,TRAGLMDE91R3,GLOBAL YATIRIM HOLDINGS,TR,TRY,30202010.0,1.0,0.7277,342144950.0,0.00022059166194065934
161188,2022-12-19,TH80I0,TH8646010000,SCG CERAMICSORD,TH,THB,50101035.0,1.0,0.1725,60815821.0,0.00022052216609425997
162001,2022-12-19,KR305J,KR7099190001,I-SENS,KR,KRW,20102010.0,1.0,0.6543,222714859.0,0.00022002207711183146
160831,2022-12-19,TW8085,TW0003504007,YOUNG OPTICS,TW,TWD,50202010.0,1.0,0.5844,171559231.0,0.00021990824804080013
162581,2022-12-19,MY60A0,MYL7100OO000,UCHI TECHS.,MY,MYR,10102015.0,1.0,0.7403,257331367.0,0.00021982578410575305
162663,2022-12-19,MY601R,MYL5517OO007,SHANGRI-LA HOTELS (MAL.),MY,MYR,40501025.0,1.0,0.2414,81363251.0,0.00021884595592882024
162025,2022-12-19,KR90EY,KR7131970006,DOOSAN TESNA,KR,KRW,10102010.0,1.0,0.8612,283364782.0,0.00021822541285245053
162474,2022-12-19,ZA20U5,ZAE000203238,SA CORPORATE RL.EST.FUND,ZA,ZAR,35102000.0,1.0,0.7989,261843946.0,0.00021755202311164122
163148,2022-12-19,IN05HR,INE039A01010,ifci Ltd,IN,INR,30202000.0,1.0,0.3365,140984852.0,0.00021727309058116145
162782,2022-12-19,BR1115,BRANIMACNOR6,GAEC EDUCACAO ON,BR,BRL,40201010.0,1.0,0.6088,176631746.0,0.00021702316567184863
163748,2022-12-19,EG20TP,EGS65591C017,HELIOPOLIS HOUSING,EG,EGP,35101010.0,1.0,0.2775,122245645.0,0.0002169561754834141
160888,2022-12-19,TW062X,TW0003059002,Altek,TW,TWD,40203060.0,1.0,0.9475,294932210.0,0.00021668317973505018
160749,2022-12-19,TW01QG,TW0001711000,Everlight Chem,TW,TWD,55201000.0,1.0,0.8065,274547016.0,0.00021642656970840532
163077,2022-12-19,EW031,LU0327357389,KERNEL HLDG,PL,PLN,45102010.0,1.0,0.5409,178439852.0,0.00021632149442052327
163910,2022-12-19,KW224O,KW0EQ0400618,KUWAIT REAL ESTATE,KW,KWD,35101010.0,1.0,0.6334,207533267.0,0.0002162692093060563
162812,2022-12-19,TR403R,TRALOGOW91U2,LOGO YAZILIM SANAYI,TR,TRY,10101015.0,1.0,0.6637,230788560.0,0.00021558876476781766
163249,2022-12-19,IN1118,INE683C01011,MAITHAN ALLOYS,IN,INR,55102010.0,1.0,0.4068,145343612.0,0.00021547529248825114
162042,2022-12-19,KR113G,KR7033640004,Nepes Corp,KR,KRW,10102010.0,1.0,0.8163,259286752.0,0.00021518231773348385
160996,2022-12-19,TW1684,TW0002329000,Orient Semicon,TW,TWD,10102010.0,1.0,0.7047,229861479.0,0.0002148590364479807
162626,2022-12-19,MY50C1,MYL5254OO007,BOUSTEAD PLANTATIONS,MY,MYR,45102010.0,1.0,0.4258,133623875.0,0.00021413093533340162
162852,2022-12-19,TR507W,TREGZDF00014,GOZDE GIRISIM SERMAYESI YATOTA,TR,TRY,30202010.0,1.0,0.3206,127537660.0,0.00021365981266200038
162476,2022-12-19,ZA217J,ZAE000009932,WLSN.BAYLY HOLMES-OVCON,ZA,ZAR,50101015.0,1.0,0.7228,220937488.0,0.00021355509799698575
161522,2022-12-19,ID00ZU,ID1000064207,MNC ASIA HOLDING,ID,IDR,15102010.0,1.0,0.6295,201430049.0,0.00021324322275491893
160720,2022-12-19,TW13B4,TW0001110005,Southeast Cement,TW,TWD,50101030.0,1.0,0.4637,150599661.0,0.00021299146413695827
163305,2022-12-19,IN50S2,INE483B01026,INDO COUNT INDUSTRIES,IN,INR,40204020.0,1.0,0.5169,167847058.0,0.00021239194294604322
160925,2022-12-19,TW126Y,TW0002010006,Chun Yuan Steel,TW,TWD,55102010.0,1.0,0.944,309343689.0,0.00021235686654545082
162761,2022-12-19,BR20BF,BRQUALACNOR6,QUALICORP,BR,BRL,30302010.0,1.0,0.4143,130011465.0,0.0002123532326217863
162962,2022-12-19,TR12G3,TREBOMO00012,PAMEL YENILENEBILI 'B',TR,TRY,65101010.0,1.0,0.2093,84801431.0,0.00021223366731527605
162949,2022-12-19,595889,TRAISGEN91P9,IS FINANSAL KIRALAMA,TR,TRY,30201025.0,1.0,0.4011,122772792.0,0.00021134147292473088
163159,2022-12-19,IN611D,INE659A01023,SUDARSHAN CHEMICALS,IN,INR,55201020.0,1.0,0.7823,248760790.0,0.00021128081215700993
162053,2022-12-19,KR90J3,KR7268600004,CELLIVERY THERAPEUTICS,KR,KRW,20103010.0,1.0,0.8249,246578306.0,0.00021102373080363957
162904,2022-12-19,401207,TRAAKGRT91O5,AKSIGORTA,TR,TRY,30302025.0,1.0,0.28,102617508.0,0.00021062368783340867
162513,2022-12-19,MY21TG,MYL3395OO000,BERJAYA,MY,MYR,50203000.0,1.0,0.7419,279881313.0,0.00021059189262470645
162201,2022-12-19,KR1KPL,KR7230240004,HFR,KR,KRW,15101010.0,1.0,0.6886,280131496.0,0.00021055620133030126
163902,2022-12-19,KW20L3,KW0EQ0200331,ARZAN INVESTMENT,KW,KWD,30201020.0,1.0,0.6343,192615627.0,0.00021039569406337735
160904,2022-12-19,TW1392,TW0002314002,MICROELS.TECH.,TW,TWD,15101010.0,1.0,0.7728,236122624.0,0.00021025656455454653
160785,2022-12-19,TW12YQ,TW0002102001,Federal Corp,TW,TWD,40101015.0,1.0,0.572,183679327.0,0.00021003112462041578
162889,2022-12-19,B03MNM,TRAALKIM91E0,ALKIM ALKALI KIMYA,TR,TRY,55201000.0,1.0,0.5128,164320250.0,0.00021001852874032384
161016,2022-12-19,TW10XN,TW0001444008,Lealea Ent,TW,TWD,55201010.0,1.0,0.7941,252301407.0,0.00020991734097958284
163125,2022-12-19,PL101C,PLGPW0000017,WARSAW STOCK EXCHANGE,PL,PLN,30202015.0,1.0,0.6499,217868466.0,0.00020959511579339302
162620,2022-12-19,MY70A1,MYL7161OO002,KERJAYA PROSPEK GROUP,MY,MYR,50101010.0,1.0,0.2323,80486144.0,0.00020948619886186214
161080,2022-12-19,TH22IW,TH0477010Y01,ROJANA INDUSTRIAL PARK,TH,THB,65101015.0,0.6353671,0.3401,76442463.0,0.00020879032632296419
160970,2022-12-19,TW04QJ,TW0002614005,Eastern Media,TW,TWD,40401010.0,0.5532315,0.9036,179261244.0,0.000208778788607737
162683,2022-12-19,MY404S,MYL5216OO006,DATASONIC GROUP,MY,MYR,10101015.0,1.0,0.6024,197562596.0,0.00020863678633471566
162141,2022-12-19,KR80N6,KR7074610007,ENPLUS,KR,KRW,50204000.0,1.0,0.9238,223741790.0,0.0002079718056837502
163475,2022-12-19,IN07JV,INE725A01022,NAVA,IN,INR,65101015.0,1.0,0.7025,274102284.0,0.00020795230326608297
161844,2022-12-19,KR63M6,KR7091120006,EM-TECH,KR,KRW,50202010.0,1.0,0.8568,266981645.0,0.00020756676876648893
163362,2022-12-19,IN051B,INE549A01026,HINDUSTAN CONSTRUCTION,IN,INR,50101010.0,1.0,0.7072,275569477.0,0.00020727887463674072
162535,2022-12-19,MY90PI,MYL9296OO004,RCE CAPITAL,MY,MYR,30201020.0,1.0,0.468,131463287.0,0.000206358410685795
160815,2022-12-19,TW14A4,TW0006206006,Flytech Tech,TW,TWD,10102030.0,1.0,0.808,250122725.0,0.00020568524483473093
163859,2022-12-19,CL00TQ,CL0000001934,Sonda SA,CL,CLP,10101010.0,1.0,0.6223,209870834.0,0.0002056219877554102
162580,2022-12-19,MY24A0,MYL1651OO008,MALAYSIAN RES.,MY,MYR,50101010.0,1.0,0.426,131163628.0,0.00020550633502876585
162667,2022-12-19,MY50H6,MYL7148OO009,DUOPHARMA BIOTECH,MY,MYR,20103015.0,1.0,0.3953,131838856.0,0.00020532758003620604
163317,2022-12-19,IN80HU,INE398A01010,VENKY'S (INDIA),IN,INR,45102010.0,1.0,0.4898,164665293.0,0.00020526714956046433
160918,2022-12-19,TW11OF,TW0008213000,Taiwan PCB Tech,TW,TWD,10102015.0,1.0,1.0,322581883.0,0.00020508701227633943
163157,2022-12-19,IN08KX,INE877F01012,PTC India,IN,INR,65101015.0,1.0,0.9404,273128681.0,0.00020450275701514479
162722,2022-12-19,MY00O8,MYL5148OO001,UEM SUNRISE BHD,MY,MYR,35101010.0,1.0,0.2416,71800745.0,0.0002036045572489663
163038,2022-12-19,EW054,PLLWBGD00016,BOGDANKA,PL,PLN,60101040.0,1.0,0.3509,105023229.0,0.00020347906955680905
160728,2022-12-19,TW15YT,TW0001604007,Sampo Corp,TW,TWD,40202020.0,1.0,0.8641,274343563.0,0.00020265108227897444
163332,2022-12-19,IN805I,INE128A01029,EVEREADY INDS.(INDIA),IN,INR,45201030.0,1.0,0.6508,202532159.0,0.00020258124078999563
163214,2022-12-19,IN502C,INE876N01018,ORIENT CEMENT,IN,INR,50101030.0,1.0,0.6944,224383926.0,0.00020241446005490012
162815,2022-12-19,B03MPM,TRABAGFS91E2,BANDIRMA GUBRE FABRIKALARI,TR,TRY,55201015.0,1.0,0.5611,175627374.0,0.00020238524233227672
162972,2022-12-19,TR00TD,TRERGYO00019,REYSAS GAYRIMENKUL,TR,TRY,35102020.0,1.0,0.2996,108919086.0,0.00020200701642917527
163860,2022-12-19,CL2032,CL0001892547,INVERSIONES LA CONSTRUCCION,CL,CLP,30202000.0,1.0,0.33,112989690.0,0.00020122866110529257
161013,2022-12-19,TW00ZO,TW0001201002,Wei-Chuan Foods,TW,TWD,45102020.0,1.0,0.5983,188663162.0,0.0002010012629658702
162170,2022-12-19,KR216K,KR7099430001,BIOPLUS,KR,KRW,20103010.0,1.0,0.7224,220952019.0,0.00019938841813074901
162945,2022-12-19,TR12J6,TREKZBG00026,KIZILBUK GAYMEN. YATOTA.,TR,TRY,35102015.0,1.0,0.2345,106376495.0,0.00019929066676144678
160775,2022-12-19,TW12A2,TW0004104005,Excelsior Medic.,TW,TWD,20102010.0,1.0,0.6844,223109760.0,0.00019928445590367602
162727,2022-12-19,BR804E,BRZAMPACNOR5,ZAMP,BR,BRL,40501040.0,1.0,0.8416,197062857.0,0.0001991838640380376
162321,2022-12-19,KR218M,KR7199800004,TOOLGEN,KR,KRW,20103010.0,1.0,0.7712,283944823.0,0.00019908437218577526
163140,2022-12-19,EW060,PLARTPR00012,ARCTIC PAPER,PL,PLN,55101015.0,1.0,0.3274,103132442.0,0.00019905339787091347
163213,2022-12-19,IN81JX,INE335A01012,SURYA ROSHNI,IN,INR,55102010.0,1.0,0.6853,233530307.0,0.00019849783967490646
163913,2022-12-19,KW20UC,KW0EQ0200786,AAYAN LSG& INV,KW,KWD,30201025.0,1.0,0.6404,184536758.0,0.00019844520438605187
162907,2022-12-19,TR108T,TRAGOODY91E9,GOODYEAR LASTIKLERI,TR,TRY,40101015.0,1.0,0.254,76855727.0,0.00019792905351028164
163446,2022-12-19,IN81S6,INE619B01017,NEWGEN SOFTWARE TECHNOLOGIES,IN,INR,10101010.0,1.0,0.4648,145856358.0,0.00019686307895295662
161118,2022-12-19,TH012D,TH0818010Z05,UNITED PAPER,TH,THB,55101015.0,1.0,0.446,133134604.0,0.00019679528445467527
161527,2022-12-19,ID2041,ID1000105604,GLOBAL MEDIACOM,ID,IDR,40301035.0,1.0,0.4853,144449345.0,0.00019668669274833087
162247,2022-12-19,KR911M,KR7179900006,UTI,KR,KRW,10102015.0,1.0,0.7525,222902492.0,0.00019619876213292138
161189,2022-12-19,TH22P3,THA490010008,HENG LEASING AND CAPITAL,TH,THB,30201020.0,0.4422605,0.7936,112843013.0,0.00019616800515093207
162998,2022-12-19,TR80C4,TRACEMTS91G6,CEMTAS CK.MAKINA SANVETC,TR,TRY,55102010.0,1.0,0.4227,135374312.0,0.0001958188401475886
163818,2022-12-19,CN1SD5,US44975P1030,I MAB ADR,CN,USD,20103010.0,1.0,0.943,282125699.0,0.00019550247342138132
163820,2022-12-19,CN1SIA,US00851L1035,AGORA ADR,CN,USD,10101010.0,1.0,0.8761,311322272.0,0.0001943785073965892
163698,2022-12-19,EG8046,EGS70321C012,ORASCOM DEVELOPMENT EGYPT SAE,EG,EGP,40501025.0,1.0,0.2491,80262101.0,0.00019430446291344403
