,Date,Index_Component_Count,Internal_Number,ISIN,Instrument_Name,Country,Currency,ICB,Close_USD_Cutoff,Weight,Mcap_Units_Index_Currency_Open,SEDOL
33418,2023-12-18,2027,PH192,KYG884931042,361 DEGREES INTL.,CN,HKD,40204020.0,0.450687880544,0.00022508379680634505,309728267.0,B51BL70
33419,2023-12-18,2027,MY80A2,MYL7204OO000,D & O GREEN TECHS.,MY,MYR,10102010.0,0.7511509921999999,0.0003670553138518026,506762564.0,B05DWZ2
33420,2023-12-18,2027,EW051,PLTRFRM00018,NEUCA,PL,PLN,20103015.0,210.7643512268,0.0002521940148548946,346475621.0,B045XT0
33421,2023-12-18,2027,667147,BMG210901242,CHINA WATER AFFAIRS GP.,CN,HKD,65102030.0,0.5684813038680001,0.00042819467392505477,592196421.0,6671477
33422,2023-12-18,2027,KR604L,KR7141080002,LEGOCHEM BIOSCIENCES,KR,KRW,20103010.0,34.95779474,0.0005846938508823848,797325034.0,B8CL0T5
33423,2023-12-18,2027,SA2138,SA0007879402,SAUDI CHEMICAL,SA,SAR,20103015.0,1.098230735784,0.000278435181249873,376959440.0,B132HG4
33424,2023-12-18,2027,CN8BQ8,KYG8655K1094,TIANNENG POWER INTL.,CN,HKD,40101025.0,0.821993236674,0.00042195917664273106,583387665.0,B1XDJC7
33425,2023-12-18,2027,KR07ZH,KR7137400008,PEOPLE & TECHNOLOGY,KR,KRW,50204000.0,40.6936635,0.0005384151565574015,736387025.0,B7Y3467
33426,2023-12-18,2027,TW1AKK,TW0006214000,SYSTEX,TW,TWD,10101010.0,3.3930870724,0.0005865030857304325,809618299.0,6574037
33427,2023-12-18,2027,IN10LR,INE026A01025,GUJARAT STATE FERTILIZERS AND CHEMICALS,IN,INR,55201015.0,2.3161192280150003,0.0004991978881208075,694606040.0,B71NQN1
33428,2023-12-18,2027,KR067O,KR7069960003,Hyundai Dept,KR,KRW,40401010.0,39.37596392,0.00043328830987370183,603052170.0,6568610
33429,2023-12-18,2027,KR103F,KR7120110002,Kolon Industry,KR,KRW,55101020.0,33.36880407,0.00045223484589892304,621913412.0,B5TVWD5
33430,2023-12-18,2027,B12JGK,TREVEST00017,VESTEL BEYAZ ESYA SANVETC.,TR,TRY,40203010.0,0.57361744582,0.00013465008104557126,191306218.0,B12JGK3
33431,2023-12-18,2027,BR173D,BRVVEOACNOR0,CM HOSPITALAR ON,BR,BRL,45201015.0,2.8384503868,0.00042870688824053684,603417072.0,BMYLYL1
33432,2023-12-18,2027,KW25OB,KW0EQ0602452,JAZEERA AIRWAYS,KW,KWD,40501010.0,4.1422292227949,0.00021980792743519164,302853817.0,B2NP5Q6
33433,2023-12-18,2027,TW10E4,TW0006278005,Taiwan Surface,TW,TWD,10102015.0,3.11459785042,0.0006313243119359557,877106725.0,6740140
33434,2023-12-18,2027,CN87XB,BMG9880L1028,YUEXIU TRANSPORT INFRASTR.,CN,HKD,50206060.0,0.542874037928,0.0003790400170022275,503636580.0,6398787
33435,2023-12-18,2027,CN4CQ5,US4280501085,HESAI GROUP SPONSORED ADR,CN,USD,50202025.0,10.6,0.00021844901642957405,324840487.0,BMWS7Y8
33436,2023-12-18,2027,IN821G,INE818H01020,L T FOODS,IN,INR,45102030.0,2.608706901655,0.00025419357287094393,355005917.0,BD7Y7L5
33437,2023-12-18,2027,TW1820,TW0001215002,CHAROEN PKPH.ENTER.(TW.),TW,TWD,45102010.0,3.06978349286,0.0004332045283054276,592413683.0,6188610
33438,2023-12-18,2027,TW12SK,TW0006269004,Flexium Intercon,TW,TWD,10102015.0,2.80409837304,0.0006593689841524698,909170401.0,6683416
33439,2023-12-18,2027,IN10JP,INE498B01024,Shoppers Stop,IN,INR,40401010.0,8.227829191315,0.0002833974444937665,396392642.0,B097TX7
33440,2023-12-18,2027,KR719S,KR7280360009,LOTTE WELLFOOD,KR,KRW,45102020.0,95.7269989,0.0002465499473670267,340114677.0,BZ60JT0
33441,2023-12-18,2027,CN8E4P,KYG4387E1070,H & H INTL. HDG.,CN,HKD,45102020.0,1.398156720324,0.000238224352107472,331093988.0,BF5L8M0
33442,2023-12-18,2027,TW60A5,KYG368891068,FULGENT SUN INTL.(HLDG.),TW,TWD,40204025.0,4.7215126715,0.0004763303800722218,641270027.0,B8X9CB4
33443,2023-12-18,2027,KR1JC7,KR7065350001,SHINSUNG DELTA TECH,KR,KRW,40202020.0,32.67119841,0.00031340811433293493,429608188.0,B01VH11
33444,2023-12-18,2027,KR60YF,KR7048410005,HYUNDAI BIOSCIENCE,KR,KRW,45201020.0,22.51716047,0.000525012286322277,739235795.0,B00LSJ7
33445,2023-12-18,2027,KR15UB,KR7064760002,TOKAI CARBON KOREA,KR,KRW,10102010.0,76.7366226,0.00031063066964880266,408038889.0,6672384
33446,2023-12-18,2027,TW04WP,TW0002707007,Formosa Hotel,TW,TWD,40501025.0,7.0262510603,0.00031314376389585325,433264702.0,6107574
33447,2023-12-18,2027,CL00PM,CLP9796J1008,Vina Concha y Toro SA,CL,CLP,45101015.0,1.197949272,0.0004979639224503621,706068036.0,2932220
33448,2023-12-18,2027,BR05V2,BRBEEFACNOR6,MINERVA ON,BR,BRL,45102020.0,1.471939272012,0.00031114100816543694,419234408.0,B23GH52
33449,2023-12-18,2027,KR01EQ,KR7001120005,LX INTERNATIONAL,KR,KRW,50205010.0,23.05974265,0.00046016886088971694,626991388.0,6537115
33450,2023-12-18,2027,TW16XT,TW0008112004,SUPREME ELECTRONICS,TW,TWD,10102010.0,1.78937327686,0.0007526117384508797,1085197859.0,6728373
33451,2023-12-18,2027,TW12JB,TW0003545000,FOCALTECH SYSTEMS,TW,TWD,10102010.0,4.1293229466,0.0005733852004456436,788053794.0,B1Z81M4
33452,2023-12-18,2027,TW30E6,TW0006691009,YANKEY ENGINEERING,TW,TWD,50101035.0,10.083230451,0.0004714628265219333,666919461.0,BD3W0Y7
33453,2023-12-18,2027,ID0151,ID1000126907,JAPFA COMFEED INDONESIA,ID,IDR,45102010.0,0.0757687,0.00029076385030287226,401228515.0,B9DG2Q7
33454,2023-12-18,2027,IN610C,INE615P01015,QUESS CORP,IN,INR,50205025.0,5.983058186995,0.0002916146470363098,388572319.0,BYYDY11
33455,2023-12-18,2027,KR502I,KR7213420003,DUK SAN NEOLUX,KR,KRW,55201020.0,35.73291214,0.0002819185353546593,393336146.0,BV0M068
33456,2023-12-18,2027,IN05BL,INE886H01027,TV18 BROADCAST,IN,INR,40301035.0,0.517064774072,0.0001938838625124624,266803210.0,B1CKQW8
33457,2023-12-18,2027,TW0593,TW0002855004,President Sec,TW,TWD,30202015.0,0.6081948526,0.00047196131208052317,658150997.0,6154622
33458,2023-12-18,2027,KY118S,KYG8569B1041,Sunac Services Holdings Ltd,CN,HKD,35101015.0,0.289362105122,0.00019626888702873682,272833241.0,BLN9QR9
33459,2023-12-18,2027,MY23J8,MYL7153OO009,KOSSAN RUBBER,MY,MYR,20102015.0,0.345529456412,0.00048369113743286214,641161250.0,B0DD1H9
33460,2023-12-18,2027,SA2059,SA0007870070,SAUDI AUTOMOTIVE SERVICES,SA,SAR,40101010.0,14.71415937264,0.0002878487783153515,379835135.0,B128FS1
33461,2023-12-18,2027,597763,TRAZOREN91L8,ZORLU ENERJI,TR,TRY,65101015.0,0.1764176917959999,0.0001709976509200247,245902460.0,B03MZP2
33462,2023-12-18,2027,TH50VA,TH4539010Z03,CHULARAT HOSPITAL,TH,THB,20101010.0,0.080164989384,0.00024128909527558085,329276173.0,BXC7WB4
33463,2023-12-18,2027,KW23H2,KW0EQ0500862,GULF CAB&ELECT INDS KPSC,KW,KWD,50202010.0,4.1940475711645,0.00034953747522787775,481596633.0,6398527
33464,2023-12-18,2027,TW01VL,TW0001723005,China Steel Chem,TW,TWD,55201000.0,3.7131896264,0.000463939777716398,632357294.0,6136318
33465,2023-12-18,2027,IN08W9,INE621H01010,RELIGARE ENTERPRISES,IN,INR,30302010.0,2.713031195125,0.0001928288497943247,264165068.0,B292TZ8
33466,2023-12-18,2027,ZA808P,ZAE000261913,MOTUS HOLDINGS,ZA,ZAR,40401030.0,4.91187869848,0.0004939800240541948,701677805.0,BDRN3H0
33467,2023-12-18,2027,IN80W9,INE805D01034,SUNTECK REALTY,IN,INR,35101010.0,5.971066888895,0.00027707575338327254,385258623.0,BF0F7S6
33468,2023-12-18,2027,BR05LS,BRUSIMACNPA6,USINAS SIDERURGICAS DE MINAS,BR,BRL,55102010.0,1.593587145732,0.0006409695142626544,879525041.0,2386009
33469,2023-12-18,2027,TW01D3,TW0001440006,Tainan Spinning,TW,TWD,55101020.0,0.52656870133,0.000536744689446175,750221722.0,6871824
33470,2023-12-18,2027,ZA807O,ZAE000003257,HOSKEN CONS.INVS.,ZA,ZAR,30202000.0,10.184707658,0.0003304088081360471,452309095.0,6439738
33471,2023-12-18,2027,TW207Y,TW0004770003,ALLIED SUPREME,TW,TWD,55201020.0,10.9635124745,0.00044929393158818915,627707586.0,BMHYZW5
33472,2023-12-18,2027,KR06S9,KR7093370005,FOOSUNG,KR,KRW,55201020.0,9.239399408,0.0003511271399807648,482789908.0,B1LCKX4
33473,2023-12-18,2027,KR60K1,KR7140410002,MEZZION PHARMA,KR,KRW,20103015.0,29.49321707,0.0004941443727800243,660695369.0,B55W726
33474,2023-12-18,2027,KR1KLH,KR7195940002,HK INNO N,KR,KRW,20103015.0,30.69464904,0.0003230204379129561,445813924.0,BNNNGT7
33475,2023-12-18,2027,MY00WG,MYL5292OO007,UWC,MY,MYR,55102015.0,0.789781614656,0.0001661189006509172,237093481.0,BJ17CJ5
33476,2023-12-18,2027,IN18XB,INE759A01021,MASTEK,IN,INR,10101010.0,28.394794335895,0.0005078441535163636,681567777.0,6293172
33477,2023-12-18,2027,KR80UD,KR7140860008,PARK SYSTEMS,KR,KRW,50202025.0,124.48385444,0.0004323438161167029,601395860.0,BD0CJ98
33478,2023-12-18,2027,TW05OI,TW0003006003,ESMT,TW,TWD,10102010.0,3.0249691353,0.0006543808183333105,881330345.0,6443386
33479,2023-12-18,2027,KR51XE,KR7214450009,PHARMARESEARCH,KR,KRW,20103015.0,84.02272616,0.0004142854672162711,547200655.0,BYMXFQ5
33480,2023-12-18,2027,TW10ND,TW0002481009,Pan Jit,TW,TWD,10102010.0,2.26312505678,0.0005303563697283103,732112456.0,6202996
33481,2023-12-18,2027,TW9031,TW0006670003,FUSHENG PRECISION,TW,TWD,40203050.0,6.5140869739,0.0005811478665835613,789135928.0,BD2BR77
33482,2023-12-18,2027,IN20SZ,INE979A01025,SAREGAMA INDIA,IN,INR,40301010.0,4.476951145635001,0.0002854509818157458,395702223.0,BLNM4L8
33483,2023-12-18,2027,HK20Z2,KYG6083E1098,MICROPORT NEUROTECH,CN,HKD,20102010.0,1.477539244738,0.00024473060033710996,334597700.0,BP0VJ99
33484,2023-12-18,2027,TW20JA,TW0006515000,WINWAY TECHNOLOGY,TW,TWD,10102020.0,24.807947935,0.0005876860004898983,815257378.0,BV1VXB0
33485,2023-12-18,2027,MX00M5,MX01LA010006,Genomma Lab Internacional SA d,MX,MXN,20103015.0,0.815129918352,0.00040872460853921187,561530369.0,B3B1C73
33486,2023-12-18,2027,IN03PX,INE532F01054,Edelweiss,IN,INR,30202000.0,0.904623528664,0.0004059797674749136,566690922.0,B291KM9
33487,2023-12-18,2027,IN19HW,INE576O01020,LAXMI ORGANIC INDUSTRIES,IN,INR,55201020.0,3.21246876099,0.0002452457052992685,329124268.0,BMW25T1
33488,2023-12-18,2027,KR1BL8,KR7383310000,Ecopro HN,KR,KRW,50202020.0,55.73094106,0.00041305664837780357,553167655.0,BNC0859
33489,2023-12-18,2027,IN70X9,INE285J01028,SIS LTD,IN,INR,50205040.0,5.8517534728000005,0.00020008614857292597,271354230.0,BKMFNP8
33490,2023-12-18,2027,TW05IC,TW0002897006,O-BANK,TW,TWD,30101010.0,0.311139682488,0.0003911114250343787,544228625.0,B02JY57
33491,2023-12-18,2027,EG20HD,EGS60041C018,CREDIT AGRICOLE EGYPT,EG,EGP,30101010.0,0.6792903778839999,0.00016023761720163778,210339516.0,6169518
33492,2023-12-18,2027,TW12XP,TW0001560001,Kinik,TW,TWD,50204040.0,5.8898869936,0.0005369471486842762,749804234.0,B00P963
33493,2023-12-18,2027,IN50JT,INE332A01027,THOMAS COOK INDIA,IN,INR,40501015.0,1.802891669335,0.0001589738688689135,221815956.0,B1XBYT3
33494,2023-12-18,2027,TH50U9,TH4403010002,BANGKOK AIRWAY,TH,THB,40501010.0,0.40366767704,0.000284163218321457,398631739.0,BRS61C7
33495,2023-12-18,2027,HK10XZ,KYG8701T1388,TCL ELECTRONICS HOLDINGS,CN,HKD,40203010.0,0.338015910408,0.00018051794856353853,250414499.0,6193788
33496,2023-12-18,2027,KR21LZ,KR7395400005,SK REITS,KR,KRW,35102030.0,3.123723122,0.0003979261645001459,564704432.0,BMYH2M6
33497,2023-12-18,2027,TH21O1,TH0480B10Z01,MBK,TH,THB,35101010.0,0.43493770836,0.00020428483029273593,277357171.0,BFWRH46
33498,2023-12-18,2027,MY507W,MYL5209OO001,GAS MALAYSIA,MY,MYR,65102020.0,0.656720581752,0.00014418328351730383,199617844.0,B8FL1M2
33499,2023-12-18,2027,TW7073,TW0006196009,MARKETECH INTL.,TW,TWD,10102020.0,4.3053793513,0.0003284139025947716,450002093.0,6546887
33500,2023-12-18,2027,BR709I,BRIRBRACNOR4,IRB BRASIL RESSEGUROS ON,BR,BRL,30302010.0,10.2386960381,0.00042866073516811224,574440173.0,BYZ6D56
33501,2023-12-18,2027,TH30HU,TH8859010002,SISB,TH,THB,40201010.0,0.8954599878,0.00010270453122825684,141074467.0,BHJ4517
33502,2023-12-18,2027,KR20MZ,KR7161890009,KOLMAR KOREA,KR,KRW,40204035.0,36.77932063,0.00042112857378404116,572981374.0,B8K27N3
33503,2023-12-18,2027,KR63QA,KR7101490001,S&S TECH,KR,KRW,10102010.0,39.22094044,0.0004394124838662786,601081695.0,B3V9P01
33504,2023-12-18,2027,TW04G9,TW0002548005,Huaku,TW,TWD,35101010.0,3.0249691353,0.0005408096028976873,749646402.0,6275459
33505,2023-12-18,2027,KR917S,KR7278280003,CHUNBO,KR,KRW,55201000.0,83.55765572,0.00029457220543217615,407785613.0,BJ9ZMW4
33506,2023-12-18,2027,ID20FC,ID1000125503,ACE HARDWARE INDONESIA,ID,IDR,40401025.0,0.04868542,0.0002294750005311187,303369385.0,B7JW351
33507,2023-12-18,2027,IN81GU,INE276A01018,GARWARE TECHNICAL FIBERS,IN,INR,55101020.0,40.950283011500005,0.0003788548820441195,527791103.0,6139889
33508,2023-12-18,2027,PL90DW,PLATPRT00018,AUTO PARTNER,PL,PLN,40101025.0,6.36553450792,0.0003489621428945094,492614895.0,BDC5PF3
33509,2023-12-18,2027,KR05UA,KR7056190002,SFA Engineering,KR,KRW,50204000.0,23.13725439,0.00030027769081374247,417381382.0,6430140
33510,2023-12-18,2027,TW03YQ,TW0002457009,PHIHONG TECHNOLOGY,TW,TWD,10102015.0,1.99103788588,0.0004497136815064425,621844181.0,6214140
33511,2023-12-18,2027,KR037L,KR7006650006,Korea Pet,KR,KRW,55201000.0,127.42930056,0.0004044827456976286,546133581.0,6166672
33512,2023-12-18,2027,420535,GRS191213008,ELLAKTOR,GR,EUR,50101010.0,2.378598,0.0001614818496766902,230522480.0,4205351
33513,2023-12-18,2027,TR121O,TREZRGY00023,ZIRAAT GAYRIMENKUL,TR,TRY,35102000.0,0.1764176917959999,0.00010215556316058285,140935073.0,BNG2TV4
33514,2023-12-18,2027,IN20PW,INE864I01014,MTAR TECHNOLOGIES,IN,INR,50201020.0,26.876096431530005,0.0003913530459289978,522368885.0,BN92WP6
33515,2023-12-18,2027,TH21LY,TH0975010008,BANGCHAK SRIRACHA,TH,THB,60101020.0,0.23878933008,0.00013672616860571152,189157542.0,B2R3SR8
33516,2023-12-18,2027,BR20AE,BREZTCACNOR0,EZTEC,BR,BRL,35101010.0,3.73053479408,0.0004396405073970362,596012573.0,B1YW5V4
33517,2023-12-18,2027,CN10AA,BMG8162K1137,SIHUAN PHARM HLDG GRP,CN,HKD,20103015.0,0.088345067493,0.0002799858389689801,391490379.0,B4X3RF7
33518,2023-12-18,2027,KY11L5,KYG211921021,China MeiDong Auto Holdings Lt,CN,HKD,40401030.0,0.6120136559660001,0.0002494000894195079,344011864.0,BH0VXF7
33519,2023-12-18,2027,KR31P4,KR7457190007,Isu Specialty Chemical,KR,KRW,55201020.0,149.44263472,0.0004005719417526159,550882969.0,BMXDJH9
33520,2023-12-18,2027,IN18P3,INE0BY001018,JUBILANT INGREVIA LTD,IN,INR,55201020.0,5.1682494811,0.0003963617322906608,539736653.0,BMFMT18
33521,2023-12-18,2027,ID80MP,ID1000142805,BANK BTPN SYARIAH TBK PT,ID,IDR,30101010.0,0.10672102,0.00017141614425630994,238722706.0,BFNBJ41
33522,2023-12-18,2027,IN06HS,INE614B01018,Karnataka Bank,IN,INR,30101010.0,2.62849254352,0.0003556485062877381,489884464.0,6130064
33523,2023-12-18,2027,IN80ZC,INE858B01029,ISGEC HEAVY ENGINEERING,IN,INR,50204000.0,11.1758898292,0.00024207651846435408,329173708.0,BJXFHW5
33524,2023-12-18,2027,TW301T,TW0002867009,MERCURIES LIFE INSURANCE,TW,TWD,30301010.0,0.163892507648,0.0003943586506184168,545452902.0,B6S2Z37
33525,2023-12-18,2027,KR10NZ,KR7009970005,Youngone Holding,KR,KRW,40204020.0,59.99408676,0.00023957368811819703,335599616.0,6150493
33526,2023-12-18,2027,IN10OU,INE517F01014,Gujarat Pipavav,IN,INR,50206060.0,1.6913725970050002,0.00035331070558819965,493430413.0,B53NR43
33527,2023-12-18,2027,BR16DM,BRMOVIACNOR0,MOVIDA PARTICIPACOES ON,BR,BRL,40201040.0,2.256568057506,0.00023012458081578445,309055693.0,BD448C6
33528,2023-12-18,2027,TH22AO,TH0617A10Z08,AMATA,TH,THB,35101010.0,0.71068253,0.0002519662294286348,351909457.0,6592954
33529,2023-12-18,2027,TW01A0,TW0001409001,Shinkong Syn Fib,TW,TWD,55201010.0,0.50416152255,0.0005257189311083461,728029544.0,6804886
33530,2023-12-18,2027,IN06DO,INE700A01033,JUBILANT PHARMOVA,IN,INR,20103015.0,5.11668689927,0.0003931188114617185,524177814.0,B10SSN9
33531,2023-12-18,2027,TW08KH,TW0009907006,Ton Yi Ind,TW,TWD,50203030.0,0.5137645991700001,0.0002906558089351807,403695077.0,6897864
33532,2023-12-18,2027,SA25W5,SA14QH2GSJH8,MAHARAH HUMAN RESOURCES,SA,SAR,50205025.0,17.0598949248,0.0002870998663512975,400909890.0,BJYHVR3
33533,2023-12-18,2027,TW05RL,TW0003014007,ITE,TW,TWD,10102010.0,5.0096049701,0.0005185933164577591,730003662.0,6548753
33534,2023-12-18,2027,KR21AO,KR7225570001,NEXON Games,KR,KRW,40203040.0,12.270108442,0.0002261534326250981,311532014.0,BYVY9N4
33535,2023-12-18,2027,KW227R,KW0EQ0400642,SALHIAH REAL ESTATE,KW,KWD,35101010.0,1.425004580164,0.00043578770948249254,600433149.0,6769639
33536,2023-12-18,2027,IN702E,INE334L01012,UJJIVAN FINANCIAL SERVICES LTD,IN,INR,30101010.0,6.6191965512,0.00031475444064473466,425976603.0,BZBW3M2
33537,2023-12-18,2027,IN0BK0,INE541A01023,G M M PFAUDLER,IN,INR,50204000.0,17.895813284440003,0.0003968175303587531,552061244.0,B1FXCV5
33538,2023-12-18,2027,ZA00W5,ZAE000058723,DRD GOLD,ZA,ZAR,55103025.0,0.92928861066,0.00025144814888618326,370103406.0,6267780
33539,2023-12-18,2027,IN09ES,INE109A01011,Shipping Corp,IN,INR,50206030.0,1.7243486667800003,0.0002449702009731402,323269315.0,6101242
33540,2023-12-18,2027,KY113N,KYG6142R1092,Ming Yuan Cloud Group Holdings,CN,HKD,10101015.0,0.417398434822,0.00024970601667671674,348449513.0,BMC5QM0
33541,2023-12-18,2027,IN092G,INE036A01016,RELIANCE INFRASTRUCTURE,IN,INR,65101015.0,2.275348814475,0.0006177268224888741,839013375.0,6099853
33542,2023-12-18,2027,TW1AVV,TW0006533003,ANDES TECHNOLOGY,TW,TWD,10102010.0,15.7970610399,0.0004235373884240927,593632840.0,BWT3K58
33543,2023-12-18,2027,IN70ZB,INE460H01021,STAR CEMENT,IN,INR,50101030.0,1.979163751405,0.00044030754117694096,602605403.0,BZ56DZ3
33544,2023-12-18,2027,KY11K4,KYG9835C1087,YEAHKA,CN,HKD,50205015.0,1.789947889206,0.00023163990978004412,324285306.0,BL58D39
33545,2023-12-18,2027,TH90AT,TH8351010005,CPN RETAIL GROWTH LEASE REIT,TH,THB,35102045.0,0.30985758308,0.0003911207539395618,545981562.0,BF5BKP7
33546,2023-12-18,2027,HK40DI,BMG1223L1054,BOE VARITRONIX,CN,HKD,10102015.0,1.005085188145,0.00022820066671124325,322594348.0,BDFBQH7
33547,2023-12-18,2027,TW12NF,TW0002439007,Merry Eltrs,TW,TWD,40203010.0,3.6491691156,0.0005825655037405678,811206244.0,6129749
33548,2023-12-18,2027,TH70AR,TH7534010007,TPI POLENE POWER,TH,THB,65101010.0,0.0943786399839999,0.0001752612778193695,242469981.0,BYNGF85
33549,2023-12-18,2027,TW13WP,TW0002421005,SUNONWEALTH ELM.INDUSTRY,TW,TWD,10102015.0,3.14980913136,0.00045199051511378587,625268171.0,6129039
33550,2023-12-18,2027,KR12FT,KR7009520008,POSCO M-TECH,KR,KRW,55102010.0,18.95162043,0.00027791720306331836,379798522.0,6103000
33551,2023-12-18,2027,TW11YP,TW0001905008,Chung Hwa Pulp,TW,TWD,55101015.0,0.71542920819,0.00027319019722615704,356587652.0,6196538
33552,2023-12-18,2027,622098,HK0119000674,POLY PPTY GROUP,CN,HKD,35101010.0,0.206138490817,0.0002825964384596987,393952110.0,6220987
33553,2023-12-18,2027,KR82DY,KR7294870001,HDC Hyundai Development,KR,KRW,50101010.0,11.944559134,0.00032305263356105924,445912443.0,BD0BBZ5
33554,2023-12-18,2027,KR31YD,KR7420770000,GIGAVIS,KR,KRW,10102020.0,62.009392,0.00022103747946128935,301687178.0,BQP9G50
33555,2023-12-18,2027,AE20J9,AEA002301017,ARAMEX,AE,AED,50206040.0,0.5364549461379999,0.0003119794895244732,429764485.0,B0LWK71
33556,2023-12-18,2027,TW16TP,TW0001609006,TA YA ELEC.WIRE & CABLE,TW,TWD,50202010.0,1.08994919637,0.0005650213865104935,791468496.0,6869205
33557,2023-12-18,2027,IN818M,INE050E01027,BALAJI AMINES LIMITED,IN,INR,55201020.0,24.165463496025,0.0003984963354829695,536568928.0,B03RN31
33558,2023-12-18,2027,KR1ASE,KR7009900002,MYOUNG SHIN INDUSTRIAL,KR,KRW,40101025.0,14.92100995,0.0002974669347296382,410034579.0,BN4GT29
33559,2023-12-18,2027,KW207P,KW0EQ0100069,KUWAIT INTLBANK,KW,KWD,30101010.0,0.4728424288726,0.00028884638316797786,397975759.0,6503213
33560,2023-12-18,2027,CN89YE,HK0405033157,YUEXIU REAL ESTATE INV. TST.,CN,HKD,35102030.0,0.161325775422,0.0002633253173669025,371485861.0,B0TLGM7
33561,2023-12-18,2027,IN11FM,INE258B01022,FDC Ltd,IN,INR,20103015.0,4.698790160485,0.0001917963756994944,269649221.0,6525789
33562,2023-12-18,2027,HK029C,KYG0330A1013,ALPHAMAB ONCOLOGY,CN,HKD,20103010.0,0.807909240407,0.0002900426281496736,410167779.0,BL6WGG4
33563,2023-12-18,2027,MY103O,MYL5099OO006,CAPITAL A BERHAD,MY,MYR,40501010.0,0.1867146752039999,0.00033793407320082476,481868450.0,B03J9L7
33564,2023-12-18,2027,KR071J,KR7103140000,Poongsan,KR,KRW,55102050.0,27.67169118,0.0003657880607370206,507562298.0,B3BDFS1
33565,2023-12-18,2027,HU801K,HU0000110226,OPUS GLOBAL,HU,HUF,50203000.0,1.10374644525,0.0002441934496569914,338646774.0,B5VZ912
33566,2023-12-18,2027,KR215J,KR7089860001,LOTTE RENTAL,KR,KRW,40201040.0,21.12194915,0.0002293109835545437,317200000.0,BMCHTK5
33567,2023-12-18,2027,CL00SP,CL0000001256,Inversiones Aguas Metropolitan,CL,CLP,65102030.0,0.7729076553,0.00024884175760209025,341741210.0,B0LD0L8
33568,2023-12-18,2027,IN602D,INE418H01029,ALLCARGO LOGISTICS,IN,INR,50206060.0,3.141120537295,0.0002149462727786482,289847403.0,B174733
33569,2023-12-18,2027,TW06UP,TW0003576005,UNITED RENEWABLE ENERGY,TW,TWD,60102020.0,0.47375177992,0.000492226864267214,674886846.0,B284BT3
33570,2023-12-18,2027,ZA208J,ZAE000209557,RESILIENT REIT,ZA,ZAR,35102045.0,2.11134794506,0.00046550974658138316,655963887.0,BZ1MVY0
33571,2023-12-18,2027,MY00O8,MYL5148OO001,UEM SUNRISE BHD,MY,MYR,35101010.0,0.152376344132,0.00018336060121326714,253857768.0,B3FKMY3
33572,2023-12-18,2027,KR21GU,KR7348370008,ENCHEM,KR,KRW,55201020.0,47.59220836,0.000580812484057758,753213063.0,BLN7CP3
33573,2023-12-18,2027,KR14DT,KR7084370006,Eugene Tech,KR,KRW,10102020.0,33.52382755,0.000330617146667828,464844102.0,B0TBHH9
33574,2023-12-18,2027,GR1019,GRS281003004,HALCOR,GR,EUR,55102015.0,2.040357,8.4079247533571e-05,118321988.0,BG0WLZ9
33575,2023-12-18,2027,CN5329,CNE100001TJ4,BAIC MOTOR 'H',CN,HKD,40101020.0,0.303446101389,0.00036113718300557454,501442652.0,BTF8BT7
33576,2023-12-18,2027,ZA20X8,ZAE000026639,BARLOWORLD,ZA,ZAR,50203000.0,4.0237510825000005,0.0003582549904906595,507936387.0,6079123
33577,2023-12-18,2027,TW11D4,TW0008070004,Chang Wah Elec,TW,TWD,10102010.0,1.1043538113,0.0003161031523570816,437605965.0,6698636
33578,2023-12-18,2027,TW05QK,TW0003010005,WAH LEE INDUS,TW,TWD,50205010.0,3.2170306677,0.0004347131881659664,603085506.0,6290355
33579,2023-12-18,2027,KR70CU,KR7195870001,HAESUNG DS,KR,KRW,10102010.0,44.64676224,0.00035220148271891764,479424111.0,BZCFTJ9
33580,2023-12-18,2027,HK0258,HK0000065869,GUOTAI JUNAN INTL. HDG.,CN,HKD,30202015.0,0.079382524414,0.00013783453342768777,189668243.0,B3W1335
33581,2023-12-18,2027,TH00OY,TH7595010003,PRUKSA HOLDING,TH,THB,35101010.0,0.34681307464,0.00021998571454657462,296861353.0,BYVGNF0
33582,2023-12-18,2027,TH00X7,TH9479010000,BANGKOK COMMERCIAL ASSET MNG,TH,THB,30202010.0,0.2345252349,0.00026443945549701987,374935300.0,BJYD494
33583,2023-12-18,2027,IN05HR,INE039A01010,ifci Ltd,IN,INR,30202000.0,0.304459058759,0.00019360925035227225,258005127.0,6121983
33584,2023-12-18,2027,IN712F,INE545A01016,HEG,IN,INR,50202010.0,19.6177636916,0.000268915289400305,374128163.0,6399887
