,Date,Index_Component_Count,Internal_Number,ISIN,SEDOL,Instrument_Name,Country,Currency,ICB,Mcap_Units_Index_Currency,InfoCode,shares_Cutoff,freeFloat_Cutoff,Free_Float,Capfactor,Free_Float_Market_Cutoff,Full_Market_Cap_Cutoff,FOR_FF,Source,Weight,Mcap_Units_Index_Currency_Open
369,2023-12-18,2027,PH04MW,PHY731961264,674472,ROBINSONS LD.,PH,PHP,35101010.0,501999643.0,35099.0,5193830685.0,0.351,0.3461,1.0,470371729.180036,1359063071.8868418,0.35,SMALL Cap Index,0.00036007281868088916,497957055.0
370,2023-12-18,2027,IN067I,INE168A01041,BQQF4T,Jammu Kash Bk,IN,INR,30101010.0,642355073.0,38627.0,1031479861.0,0.4016,0.4016,1.0,543919684.0795574,1354381683.4650333,0.4,SMALL Cap Index,0.00046141069424107683,638100680.0
371,2023-12-18,2027,CN91MV,HK0000145638,B7TWG0,BEIJING TGRT.CHS.MDCIN.,CN,HKD,20103015.0,369904869.0,266711.0,837100000.0,0.2833,0.2833,1.0,382584770.11410725,1350458066.057562,0.28,SMALL Cap Index,0.00026411296935593156,365250887.0
372,2023-12-18,2027,IN30PX,INE0IX101010,BP6VTX,DATA PATTERNS INDIA,IN,INR,50201020.0,323526441.0,349734.0,55983969.0,0.4747,0.4747,0.5055825,323853063.484943,1349387692.8343744,0.24,SMALL Cap Index,0.00023464617710874762,324500249.0
373,2023-12-18,2027,B1P1JS,KYG368441195,B1P1JS,FUFENG GROUP,CN,HKD,55201000.0,736446916.0,34030.0,2536489037.0,0.5428,0.5428,1.0,731567058.2951258,1347765398.4803352,0.54,SMALL Cap Index,0.0005357763002334417,740943428.0
374,2023-12-18,2027,487454,CS0008418869,487454,PHILIP MORRIS,CZ,CZK,45103010.0,297903917.0,3067.0,1913698.0,0.224,0.224,1.0,301879141.5259403,1347674738.9550903,0.22,SMALL Cap Index,0.0002161121355296596,298868887.0
375,2023-12-18,2027,IN70AM,INE916U01025,BD8DJG,SHEELA FOAM LTD,IN,INR,40202015.0,564835351.0,294439.0,97565616.0,0.2704,0.3451,1.0,464469095.7618463,1345897118.985356,0.35,SMALL Cap Index,0.0004200662149027958,580923981.0
376,2023-12-18,2027,ID20A7,ID1000115306,629176,CIPUTRA DEVELOPMENT,ID,IDR,35101010.0,639432522.0,31636.0,18450388228.0,0.4669,0.47,1.0,631878792.5999504,1344422962.978618,0.47,SMALL Cap Index,0.0004651904558412848,643327842.0
377,2023-12-18,2027,B07XWG,ES0105375002,BGT2VX,AMREST HLDG,PL,PLN,40501040.0,479029637.0,23947.0,219554183.0,0.3295,0.3295,1.0,442372499.9662047,1342556904.2980416,0.33,SMALL Cap Index,0.00033425279328594187,462249656.0
378,2023-12-18,2027,KR049O,KR7017800004,641118,Hyundai Elevator,KR,KRW,50204000.0,842549194.0,44891.0,39092385.0,0.6072,0.6072,1.0,815070439.1495394,1342342620.470256,0.61,SMALL Cap Index,0.0006069864114427915,839422334.0
379,2023-12-18,2027,IN60KV,INE739E01017,B02N2W,CERA SANITARYWARE,IN,INR,50101035.0,643910364.0,252205.0,13005874.0,0.5013,0.5013,1.0,672692316.0984412,1341895703.3681254,0.5,SMALL Cap Index,0.00046981593150879545,649724571.0
380,2023-12-18,2027,TW30LD,TW0002539004,601863,SAKURA DEVELOPMENT,TW,TWD,35101010.0,503555513.0,45191.0,854502764.0,0.3741,0.3753,1.0,503010737.1952139,1340289734.0666504,0.38,SMALL Cap Index,0.0003671135500667645,507693924.0
381,2023-12-18,2027,IN80R4,INE665A01038,BJS6GL,SWAN ENERGY,IN,INR,55101020.0,683645999.0,5283.0,263917000.0,0.4355,0.4355,1.0,582853501.5494195,1338354768.1961412,0.44,SMALL Cap Index,0.0005084379200004977,703136244.0
382,2023-12-18,2027,BR027B,BRBRKMACNPA4,B0774N,Braskem,BR,BRL,55201020.0,494363173.0,34174.0,345060392.0,0.3825,0.3893,1.0,521012037.0692039,1338330431.7215614,0.39,SMALL Cap Index,0.0003419601825119114,472908469.0
383,2023-12-18,2027,SA2026,SA0007870047,B128FT,SAUDI REAL ESTATE,SA,SAR,35101010.0,490708441.0,1514.0,375000000.0,0.3542,0.3542,1.0,473731557.35175264,1337469106.0185,0.35,SMALL Cap Index,0.0003553422888550105,491415043.0
384,2023-12-18,2027,IN10IO,INE133A01011,612489,Akzo Nobel,IN,INR,50203010.0,350474809.0,41394.0,45540314.0,0.2524,0.2524,1.0,337455261.12475616,1336985979.0996678,0.25,SMALL Cap Index,0.0002552378522136814,352977183.0
385,2023-12-18,2027,EG0082,EGS3C251C013,616261,Ezz Steel,EG,EGP,55102010.0,391187969.0,12957.0,543265027.0,0.2783,0.2783,1.0,371715015.6242228,1335663009.788799,0.28,SMALL Cap Index,0.0002662003685761467,368137623.0
386,2023-12-18,2027,TW005U,TW0002498003,651053,HTC Corp,TW,TWD,15101010.0,1239246747.0,6992.0,831092086.0,0.9473,0.9473,1.0,1265113646.8270853,1335494190.6756942,0.95,SMALL Cap Index,0.0009262271308709543,1280911278.0
387,2023-12-18,2027,BR705E,BRARZZACNOR3,B3NS1W,AREZZO INDUSTRIA E ON,BR,BRL,40204025.0,892722238.0,248686.0,110989206.0,0.6017,0.6017,1.0,803455022.5038238,1335308330.569759,0.6,SMALL Cap Index,0.0006409535852016994,886396704.0
388,2023-12-18,2027,IN138H,INE150B01039,BMGH71,ALKYL AMINES CHEMICALS,IN,INR,55201020.0,601259560.0,5499.0,51113940.0,0.4234,0.4235,1.0,564518654.013945,1332983834.743672,0.42,SMALL Cap Index,0.00043485533095426204,601376357.0
389,2023-12-18,2027,MX303P,MXCFFI0U0002,B80RZK,MACQUARIE MEXICO REAL ESTATE,MX,MXN,35102020.0,1420480780.0,264722.0,761288719.0,1.0,1.0,1.0,1332252544.164362,1332252544.164362,1.0,SMALL Cap Index,0.0010106090152225222,1397605881.0
390,2023-12-18,2027,BR10AD,BRAESBACNOR7,BMYVVL,AES BRASIL ON,BR,BRL,65101010.0,605206016.0,287245.0,601927311.0,0.3474,0.4069,1.0,539777223.0464574,1326559899.352316,0.41,SMALL Cap Index,0.0004361905758656372,603222913.0
391,2023-12-18,2027,CN40HK,CNE100001QS1,BGY6SV,CHINA CINDA ASSET MAN. 'H',CN,HKD,30202010.0,887838108.0,270042.0,13567602831.0,0.6802,0.6802,1.0,898021134.8212037,1320231012.6745129,0.68,SMALL Cap Index,0.0006498522963785811,898703037.0
392,2023-12-18,2027,KR05CS,KR7036930006,620178,Jusung Eng,KR,KRW,10102020.0,954047695.0,20064.0,48249212.0,0.7545,0.7545,1.0,994663259.5846416,1318307832.4514802,0.75,SMALL Cap Index,0.0006842189027034927,946229796.0
393,2023-12-18,2027,TR30D0,TREALFS00023,BQWN61,ALFA SOLAR ENERJI SANAYI VE TICARET AS,TR,TRY,60102020.0,228838195.0,359337.0,368000000.0,0.2,0.2,1.0,263513269.273472,1317566346.36736,0.2,SMALL Cap Index,0.00017279161005489464,238959446.0
394,2023-12-18,2027,MY301O,MYL5227TO002,B89JCF,IGB REAL ESTATE INV.TST.,MY,MYR,35102045.0,523930605.0,263150.0,3566580434.0,0.4014,0.4009,1.0,527807706.1826819,1316557012.1793015,0.4,SMALL Cap Index,0.00037854556812238544,523503654.0
395,2023-12-18,2027,TR20AW,TREGESN00029,BNR5HB,GIRISIM ELEKTRIK S,TR,TRY,50101015.0,342675535.0,343461.0,460000000.0,0.2938,0.3207,1.0,420293779.55490094,1310551230.2928,0.32,SMALL Cap Index,0.00026435996951896596,365592472.0
396,2023-12-18,2027,TH30AN,TH0612010007,B0B7JX,BETAGRO,TH,THB,45102020.0,277128236.0,358947.0,1934800000.0,0.416,0.416,0.5262019,286546038.9324835,1309027188.2098882,0.22,SMALL Cap Index,0.00020125424325410067,278321398.0
397,2023-12-18,2027,TW04KD,TW0002606001,691137,U-Ming Marine,TW,TWD,50206030.0,568989153.0,35661.0,845055712.0,0.6075,0.6075,0.6545794,520091283.5153634,1307889217.289667,0.4,SMALL Cap Index,0.00040140245494249354,555113227.0
398,2023-12-18,2027,CL0298,CLP763281068,268434,Parque Arauco,CL,CLP,35101010.0,1220534396.0,27692.0,905715882.0,0.8289,0.8289,1.0,1083466831.8424902,1307114044.930016,0.8300000000000001,SMALL Cap Index,0.0008711539741365715,1204748720.0
399,2023-12-18,2027,681001,HK0363006039,681001,Shanghai Industrial Holdings L,CN,HKD,35101010.0,482452359.0,41965.0,1087211600.0,0.3696,0.3696,1.0,483108688.7683699,1307112253.161174,0.37,SMALL Cap Index,0.0003540690078412618,489654179.0
400,2023-12-18,2027,TW30B3,TW0002645009,BLNKZ3,EVERGREEN AVIATION TECHNOLOGIES,TW,TWD,50201010.0,420570909.0,352430.0,374570962.0,0.3138,0.3138,1.0,410112194.3103624,1306922225.3357627,0.31,SMALL Cap Index,0.0002993064732361723,413921191.0
401,2023-12-18,2027,CN2D9N,KYG539641053,BK8Y0F,EEKA FASHION HOLDINGS,CN,HKD,40401020.0,466715212.0,276752.0,704050195.0,0.366,0.366,1.0,477734369.2486317,1305285161.8815074,0.37,SMALL Cap Index,0.0003438021196031005,475455747.0
402,2023-12-18,2027,IN30MU,INE961O01016,BNG3NL,RAINBOW CHILDRENS MEDICARE,IN,INR,20101010.0,721164941.0,354684.0,101501687.0,0.5131,0.5131,1.0,668041543.0044149,1301971434.4268465,0.51,SMALL Cap Index,0.0005104582994068723,705930296.0
403,2023-12-18,2027,TR30NA,TREEUPW00019,BMD3YY,EUROPOWER ENJ.& OTOMASYON TEKNOLOJILERI,TR,TRY,50202010.0,450305214.0,363553.0,220000000.0,0.3667,0.3667,1.0,477020420.4464353,1300846524.2608,0.37,SMALL Cap Index,0.00033930688077960804,469239127.0
404,2023-12-18,2027,IN11JQ,INE491A01021,631394,City Union Bank,IN,INR,30101010.0,1013717265.0,11929.0,740416385.0,1.0,1.0,0.6887933,894695927.6009003,1298932390.3134658,0.6900000000000001,SMALL Cap Index,0.0007126918017554574,985605945.0
405,2023-12-18,2027,KR00T4,KR7004170007,680504,SHINSEGAE,KR,KRW,40401010.0,944369902.0,41521.0,9845181.0,0.7152,0.7152,1.0,928374088.2881572,1298062203.982323,0.72,SMALL Cap Index,0.0006895907399245816,953658694.0
406,2023-12-18,2027,KR409O,KR7204320006,BQJZQJ,HL MANDO,KR,KRW,40101025.0,914418338.0,278468.0,46957120.0,0.6979,0.6979,1.0,905569259.0881968,1297563059.3039072,0.7000000000000001,SMALL Cap Index,0.0006652911309261444,920053931.0
407,2023-12-18,2027,MY201N,MYL5878OO003,649358,KPJ HEALTHCARE,MY,MYR,20101010.0,700206932.0,2460.0,4498379793.0,0.4757,0.5074,1.0,656403037.0347472,1293659907.4393916,0.51,SMALL Cap Index,0.00050886556865726,703727654.0
408,2023-12-18,2027,KR623M,KR7240810002,BZ8TP8,WONIK IPS CO LTD,KR,KRW,10102020.0,862386385.0,289750.0,49083901.0,0.6714,0.6714,1.0,868493978.2154942,1293556714.6492317,0.67,SMALL Cap Index,0.0006102027919811169,843870377.0
409,2023-12-18,2027,ZA20BM,ZAE000190252,BMP385,REDEFINE PROPERTIES,ZA,ZAR,35102000.0,1212073281.0,16479.0,7052419865.0,0.8472,0.8472,1.0,1094069322.0042782,1291394383.857741,0.85,SMALL Cap Index,0.0009200767592015351,1272405718.0
410,2023-12-18,2027,ZA703J,ZAE000227831,BYMPX1,DIS-CHEM PHARMACIES,ZA,ZAR,45201015.0,643293185.0,293798.0,860084483.0,0.4714,0.4824,1.0,622248335.7897995,1289901193.5941117,0.48,SMALL Cap Index,0.0004849259102338088,670620679.0
411,2023-12-18,2027,IN06FQ,INE220B01022,B02N26,KALPATARU PROJECTS INT,IN,INR,50101015.0,826605046.0,10983.0,162446152.0,0.6339,0.6339,1.0,817128446.1882486,1289049449.7369435,0.63,SMALL Cap Index,0.0006014011700145057,831698312.0
412,2023-12-18,2027,TR30M9,TRECWEN00012,BP6LNW,CW ENJ.MUHENDISLIK TIVSNY.A S,TR,TRY,60102020.0,254683541.0,363893.0,123750000.0,0.2318,0.2318,1.0,298266341.46903,1286740040.85,0.23,SMALL Cap Index,0.00019934750409721585,275684503.0
413,2023-12-18,2027,IN01V1,INE200A01026,613989,GE T&D INDIA,IN,INR,50205010.0,362133920.0,10932.0,256046535.0,0.25,0.25,1.0,321041414.9902063,1284165659.9608252,0.25,SMALL Cap Index,0.0002688056665822231,371740579.0
414,2023-12-18,2027,IN04PY,INE113A01013,610104,GUJ.NARMADA VLY.FCM.,IN,INR,55201015.0,814561294.0,5493.0,155418783.0,0.5882,0.5882,1.0,754303775.4770921,1282393361.9127717,0.59,SMALL Cap Index,0.0005957480005585973,823880350.0
415,2023-12-18,2027,IN11KR,INE690A01028,BMG4WZ,TTK Prestige Ltd,IN,INR,40202020.0,494285163.0,147987.0,138614020.0,0.3951,0.3951,1.0,506429797.57119167,1281776253.027567,0.4,SMALL Cap Index,0.0003566389773435534,493208278.0
416,2023-12-18,2027,CN4D5L,KYG8438D1097,BQZDJ2,STAR CM HOLDINGS,CN,HKD,40301010.0,185857356.0,360431.0,398538168.0,0.1518,0.1518,1.0,194423442.8174421,1280786843.329658,0.15,SMALL Cap Index,0.00013649036664640355,188757211.0
417,2023-12-18,2027,IN30U2,INE00LO01017,BYWFSG,CRAFTSMAN AUTOMATION,IN,INR,40101025.0,608850472.0,337398.0,21128311.0,0.4501,0.4501,1.0,575981803.8373116,1279675191.8180664,0.45,SMALL Cap Index,0.00043880820851398733,606842927.0
418,2023-12-18,2027,ID0140,ID1000122500,B4KWQ7,PAKUWON JATI,ID,IDR,35101010.0,415751938.0,35007.0,48159602400.0,0.3132,0.3132,1.0,400731822.463811,1279475806.0785792,0.31,SMALL Cap Index,0.00029692519816292224,410628044.0
419,2023-12-18,2027,MY30H4,MYQ0138OO006,B1KL2D,MY EG SERVICES,MY,MYR,10101010.0,961516103.0,33907.0,7477571078.0,0.7191,0.7151,1.0,912333574.5106684,1275812577.976043,0.72,SMALL Cap Index,0.0006987685959583441,966351066.0
420,2023-12-18,2027,IN09T7,INE087H01022,B0LNXC,SHREE RENUKA SUGARS,IN,INR,45102035.0,369792238.0,28459.0,2128489773.0,0.2945,0.2945,1.0,375605908.9909814,1275402067.8810914,0.29,SMALL Cap Index,0.00025547568418997715,353306089.0
421,2023-12-18,2027,SA22Y4,SA000A0MWH44,B2493D,UNITED INTLTRSP,SA,SAR,40201040.0,676681912.0,138881.0,71166668.0,1.0,1.0,0.49,624652329.348371,1274800672.1395328,0.49,SMALL Cap Index,0.000477209045503539,659948762.0
422,2023-12-18,2027,TW05F9,TW0002889003,651839,IBF Financial Holdings,TW,TWD,30202015.0,1179781077.0,41409.0,3447383983.0,0.9195,0.9195,1.0,1171959264.5861616,1274561462.3014264,0.92,SMALL Cap Index,0.0008475391525450643,1172090973.0
423,2023-12-18,2027,KR637R,KR7000250001,651027,SAM CHUN DANG PHARM.,KR,KRW,20103015.0,758100574.0,10783.0,23066794.0,0.6215,0.6267,1.0,797800697.3862154,1273018505.4830308,0.63,SMALL Cap Index,0.0005468955875997465,756320672.0
424,2023-12-18,2027,424894,GRS245213004,424894,LAMDA DEVELOPMENT,GR,EUR,35101010.0,597112957.0,42266.0,176736715.0,0.4674,0.4613,1.0,587108981.8271532,1272727036.2609,0.46,SMALL Cap Index,0.0004408013205369937,609599270.0
425,2023-12-18,2027,PH20FN,PHY6350R1069,B5BNBK,NICKEL ASIA,PH,PHP,55102050.0,341353631.0,243671.0,13936632614.0,0.2704,0.2704,1.0,342958147.7350292,1268336345.1739247,0.27,SMALL Cap Index,0.0002521089624543018,348650134.0
426,2023-12-18,2027,IN30V3,INE205B01023,B1FVBW,ELECON ENGINEERING,IN,INR,50204000.0,551224223.0,5411.0,112199965.0,0.4071,0.447,1.0,566793371.8203858,1267994120.4035478,0.45,SMALL Cap Index,0.0004000723180105427,553273735.0
427,2023-12-18,2027,MY23F4,MYL2836OO004,B09FGC,CARLSBERG BREWERY MAL.,MY,MYR,45101010.0,613609976.0,41678.0,308078000.0,0.49,0.49,1.0,620094530.3668275,1265499041.564954,0.49,SMALL Cap Index,0.0004449975820359281,615402424.0
428,2023-12-18,2027,KY115P,KYG4783B1032,BK8K0W,InnoCare Pharma Ltd,CN,HKD,20103010.0,840797872.0,324497.0,1499673235.0,0.6086,0.6673,1.0,844377002.185093,1265363408.0400016,0.67,SMALL Cap Index,0.0005924885912230429,819372801.0
429,2023-12-18,2027,BR026A,BRBRAPACNPR2,B01SCS,Bradespar,BR,BRL,30202000.0,1191752991.0,9734.0,255106712.0,0.9376,0.9376,1.0,1183266535.5584464,1262016356.1843498,0.94,SMALL Cap Index,0.0008536984913793818,1180608934.0
430,2023-12-18,2027,KR82BW,KR7253450001,BDRY72,STUDIO DRAGON,KR,KRW,40301010.0,484114667.0,302147.0,30058498.0,0.3935,0.3935,1.0,495994388.8411429,1260468586.635687,0.39,SMALL Cap Index,0.0003483065439677351,481685070.0
431,2023-12-18,2027,BR209D,BRYDUQACNOR3,BJGV3C,YDUQS PART,BR,BRL,40201010.0,1192210632.0,152886.0,309088851.0,0.832,0.8338,1.0,1049732007.6215591,1258973384.0508027,0.8300000000000001,SMALL Cap Index,0.0008520067646044163,1178269387.0
432,2023-12-18,2027,IN02RY,INE340A01012,615262,Birla Crp,IN,INR,50101030.0,577379474.0,26558.0,77005347.0,0.4379,0.4379,1.0,550164411.2796861,1256369973.2351818,0.44,SMALL Cap Index,0.0004185982868996119,578893933.0
433,2023-12-18,2027,KR18I2,KR7011210002,B3LF56,HYUNDAI WIA,KR,KRW,40101025.0,795265890.0,249252.0,27195083.0,0.6129,0.6129,1.0,770005373.3903434,1256331168.8535542,0.61,SMALL Cap Index,0.0005847178533626692,808626381.0
434,2023-12-18,2027,IN30W4,INE063P01018,BLB1VG,EQUITAS SMALL FINANCE BANK,IN,INR,30101010.0,708039920.0,331291.0,1116283102.0,1.0,1.0,0.49,615560731.5169954,1256246390.851011,0.49,SMALL Cap Index,0.0005207067529299367,720103234.0
435,2023-12-18,2027,IN07P1,INE868B01028,B0FXGP,NCC,IN,INR,50101010.0,980176042.0,5040.0,627846588.0,0.763,0.763,1.0,957877823.0789253,1255409990.9291286,0.76,SMALL Cap Index,0.0007234931072791929,1000543441.0
436,2023-12-18,2027,TR404S,TRAEGEEN91H5,B03MRX,EGE ENDUSTRI VE TICARET,TR,TRY,40101025.0,513417604.0,24054.0,3150000.0,0.3637,0.3637,1.0,456542934.8645476,1255273398.03285,0.36,SMALL Cap Index,0.0003917186884001737,541721214.0
437,2023-12-18,2027,MY90ZS,MYQ0208OO007,BK0Q1M,GREATECH TECHNOLOGY,MY,MYR,50204000.0,489123518.0,317395.0,1252000000.0,0.3874,0.3877,1.0,486492569.4248208,1254817047.781328,0.39,SMALL Cap Index,0.0003577181978020844,494700769.0
438,2023-12-18,2027,699076,CNE1000004S4,699076,ZHEJIANG EXPRESSWAY 'H',CN,HKD,50206060.0,1076021938.0,44976.0,1978719210.0,0.82,0.82,1.0,1028339309.385296,1254072328.5186536,0.8200000000000001,SMALL Cap Index,0.0007727205879446613,1068621813.0
439,2023-12-18,2027,CN1O4S,HK0000592854,BLRBRR,SHOUCHENG HOLDINGS,CN,HKD,50206060.0,632046441.0,24865.0,7412575440.0,0.4755,0.4733,1.0,592942770.336704,1252784217.9097908,0.47,SMALL Cap Index,0.00044682527911596155,617930009.0
440,2023-12-18,2027,IN20HO,INE094J01016,BLF782,UTI ASSET MANAGEM,IN,INR,30202010.0,736498780.0,330546.0,126983999.0,0.5487,0.5488,1.0,687120940.5674084,1252042530.1884265,0.55,SMALL Cap Index,0.0004997506801841251,691122362.0
441,2023-12-18,2027,KW24UG,KW0EQ0601694,B13BYX,HUMAN SOFT HOLDING,KW,KWD,40201010.0,939414703.0,23725.0,128348640.0,0.7374,0.7265,1.0,909287517.1842804,1251600161.2997663,0.73,SMALL Cap Index,0.0006794214571901945,939595244.0
442,2023-12-18,2027,IN08ZC,INE343B01030,B0JJVB,Rajesh Expo,IN,INR,40204030.0,399115196.0,30368.0,295259959.0,0.289,0.289,1.0,361349791.11068994,1250345297.960865,0.29,SMALL Cap Index,0.0002720921155246003,376285522.0
443,2023-12-18,2027,KR160I,KR7086900008,B3L2NF,Medy-Tox,KR,KRW,20103010.0,1070314328.0,171103.0,7298468.0,0.8148,0.8148,1.0,1018691044.829218,1250234468.3716471,0.81,SMALL Cap Index,0.0007429275191731446,1027419956.0
444,2023-12-18,2027,IN60W7,INE477A01020,BF0VND,CANFIN HOMES,IN,INR,30201025.0,781632628.0,4487.0,133154125.0,0.6235,0.6235,1.0,779306142.5494993,1249889563.0304718,0.62,SMALL Cap Index,0.0005650847480108707,781475086.0
445,2023-12-18,2027,IN30OW,INE930P01018,BKY4QV,ANUPAM RASAYAN INDIA,IN,INR,55201000.0,281298931.0,337341.0,107538864.0,0.2161,0.2108,1.0,262590721.7867637,1245686535.9903402,0.21,SMALL Cap Index,0.00020534022474991912,283972042.0
446,2023-12-18,2027,BR049F,BRODPVACNOR4,B1H6R6,Odontoprev,BR,BRL,20101020.0,618901790.0,33334.0,552495663.0,0.4711,0.4711,1.0,586285709.2200699,1244503734.2816172,0.47,SMALL Cap Index,0.0004327127432847793,598413299.0
447,2023-12-18,2027,IN60MX,INE002S01010,BD0404,MAHANAGAR GAS,IN,INR,65102020.0,678683305.0,291200.0,98777778.0,0.4918,0.4802,1.0,597223525.4475727,1243697470.736303,0.48,SMALL Cap Index,0.0004873262050101731,673940129.0
448,2023-12-18,2027,TW8074,TW0009958009,B1LJ5C,CENTURY IOSTL.INDUSTRIAL,TW,TWD,55102010.0,1109330375.0,149628.0,233297116.0,0.761,0.8138,1.0,1008844621.4221284,1239671444.3624089,0.81,SMALL Cap Index,0.0007617543403854478,1053456213.0
449,2023-12-18,2027,KR06CT,KR7073240004,B064SH,Kumho Tire,KR,KRW,40101015.0,483929188.0,22859.0,287260287.0,0.3981,0.3981,1.0,492844648.6848987,1237992084.1117775,0.4,SMALL Cap Index,0.00033420639267273654,462185487.0
450,2023-12-18,2027,KR202F,KR7003230000,677183,SAMYANGFOODS,KR,KRW,45102020.0,827692240.0,34763.0,7533015.0,0.6509,0.6509,1.0,803823986.4871464,1234942366.7032514,0.65,SMALL Cap Index,0.0005770072340483519,797963101.0
451,2023-12-18,2027,IN027E,INE258A01016,613970,BEML,IN,INR,50203000.0,592315684.0,5049.0,41644500.0,0.4597,0.4597,1.0,566258441.417348,1231799959.5765674,0.46,SMALL Cap Index,0.0004294205529272507,593860416.0
452,2023-12-18,2027,IN81M0,INE371P01015,BDDX4S,AMBER ENTERPRISES INDIA,IN,INR,40202020.0,726737959.0,304017.0,33692214.0,0.5126,0.5526,1.0,679831147.8734212,1230240948.0156012,0.55,SMALL Cap Index,0.0005383203813043415,744461725.0
453,2023-12-18,2027,IN80O1,INE602A01031,BNHWKG,PCBL,IN,INR,55201020.0,628767242.0,5479.0,377462604.0,0.5339,0.5339,1.0,656220599.3772837,1229107696.904446,0.53,SMALL Cap Index,0.0004661555371112259,644662486.0
454,2023-12-18,2027,BR3038,BRCOGNACNOR2,BHNWPB,COGNA EDUCACAO,BR,BRL,40201010.0,1330310003.0,260374.0,1876606210.0,1.0,1.0,1.0,1228935085.796134,1228935085.796134,1.0,SMALL Cap Index,0.0009548818628546846,1320538890.0
455,2023-12-18,2027,MY00K4,MYL4588OO009,691082,UMW Holdings Bhd,MY,MYR,40101020.0,361955395.0,41302.0,1168293932.0,0.3032,0.2932,1.0,360222941.2134236,1228591204.6842551,0.29,SMALL Cap Index,0.00026304599315215605,363775329.0
456,2023-12-18,2027,IN81S6,INE619B01017,BG06NL,NEWGEN SOFTWARE TECHNOLOGIES,IN,INR,10101015.0,503471804.0,303996.0,69955701.0,0.4101,0.4114,1.0,502751682.3441076,1222050759.2224298,0.41,SMALL Cap Index,0.00036412310433804905,503558334.0
457,2023-12-18,2027,IN0AWB,INE228A01035,614285,USHA MARTIN,IN,INR,55102010.0,659929539.0,2083.0,304742010.0,0.5774,0.5822,1.0,711437899.5993121,1221981964.2722638,0.58,SMALL Cap Index,0.0004672005180547904,646107626.0
458,2023-12-18,2027,BR02X1,BRECORACNOR8,B5720R,EcoRodovias Infr,BR,BRL,50206060.0,503182212.0,230235.0,696334224.0,0.3978,0.3663,1.0,447325894.2614317,1221200912.534621,0.37,SMALL Cap Index,0.0003557953638821719,492041616.0
459,2023-12-18,2027,SA279K,SA15HG50KL10,BNNVLT,AL MASANE AL KOBRA MINING,SA,SAR,55102040.0,524052830.0,353487.0,90000000.0,0.6636,0.6636,0.6404461,517954442.518591,1218716243.6903996,0.43,SMALL Cap Index,0.00037083187924795256,512836129.0
460,2023-12-18,2027,IN81R5,INE600K01018,B45SRY,GALAXY SURFACTANTS,IN,INR,55201020.0,375290539.0,304226.0,35454752.0,0.3121,0.3121,1.0,378899636.8841532,1214032800.013307,0.31,SMALL Cap Index,0.00027085055402181274,374568524.0
461,2023-12-18,2027,KR05P5,KR7051600005,B29ZGV,KEPCO Plant S&E,KR,KRW,50205010.0,610161426.0,147794.0,45000000.0,0.49,0.49,1.0,594778585.716,1213833848.4,0.49,SMALL Cap Index,0.0004396431780362353,607997635.0
462,2023-12-18,2027,430508,TRAECZYT91Q5,B03MRR,ECZACIBASI YATIRIM,TR,TRY,30202000.0,181469514.0,35730.0,105000000.0,0.1843,0.1843,1.0,223683951.2948061,1213694798.127,0.18,SMALL Cap Index,0.00014052427263907858,194335838.0
463,2023-12-18,2027,KR05JZ,KR7042670000,621167,HD HYUNDAI INFRACORE,KR,KRW,50204020.0,807747137.0,8280.0,199603453.0,0.6671,0.6671,1.0,806078821.1227769,1208332815.354185,0.67,SMALL Cap Index,0.0005851954046066392,809286803.0
464,2023-12-18,2027,BR02TX,BRDXCOACNOR8,BN7F4X,Dexco,BR,BRL,50101035.0,694960809.0,139169.0,820566246.0,0.5188,0.5188,1.0,626618926.6235973,1207823682.7748597,0.52,SMALL Cap Index,0.0004960999558047949,686073650.0
465,2023-12-18,2027,ID80EH,ID1000116601,B4KDQG,HARUM ENERGY,ID,IDR,60101040.0,229603417.0,242585.0,13518100000.0,0.2021,0.2021,1.0,243996564.2558234,1207306107.154,0.2,SMALL Cap Index,0.0001694974420184695,234403828.0
466,2023-12-18,2027,MY303Q,MYL3867OO008,655669,MALAYSIAN PACIFIC INDS.,MY,MYR,10102010.0,574978274.0,40454.0,209884419.0,0.4464,0.4512,1.0,544682328.449618,1207186011.6347916,0.45,SMALL Cap Index,0.00041023332414067,567325739.0
467,2023-12-18,2027,KR30GU,KR7185750007,BFZD2P,CHONG KUN DANG PHARM.,KR,KRW,20103015.0,774190092.0,269938.0,12568464.0,0.6219,0.6219,1.0,750051170.5323585,1206063950.0439918,0.62,SMALL Cap Index,0.0005501458179020601,760815527.0
