,Date,Index_Component_Count,Internal_Number,ISIN,Instrument_Name,Country,Currency,ICB,Capfactor,Mcap_Units_Index_Currency,Weight
142168,2021-06-21,1341,TW02TK,TW0002328002,Pan Intl Ind,TW,TWD,10102015.0,1.0,596676164.0,0.00038638657097209595
142325,2021-06-21,1341,TW072Y,TW0003703005,Continental Hold,TW,TWD,50101010.0,1.0,433638123.0,0.00038633912123147736
142762,2021-06-21,1341,TR005P,TREMGTI00012,Migros Ticaret AS,TR,TRY,45201010.0,1.0,340920026.0,0.00038494727838831854
143638,2021-06-21,1341,IN03X5,INE510A01028,Engineer India,IN,INR,50101015.0,1.0,267022079.0,0.0003845851959655254
142284,2021-06-21,1341,TW08TQ,TW0009939009,Taiwan Hon Chuan,TW,TWD,50203030.0,1.0,770519697.0,0.00038348152201373955
142153,2021-06-21,1341,TW14JD,TW0001773000,SHINY CHEMICAL INDL.,TW,TWD,55201000.0,1.0,448043160.0,0.00038335973565021577
143747,2021-06-21,1341,PH108,KYG2112Y1098,China Dongxiang Group Co. Ltd.,CN,HKD,40401020.0,1.0,576646609.0,0.00038274573228522956
143501,2021-06-21,1341,IN50KU,INE482A01020,CEAT,IN,INR,40101015.0,0.6668808,262115631.0,0.0003819512181018001
143964,2021-06-21,1341,PK215H,PK0022501016,PAKISTAN STATE OIL,PK,PKR,60101020.0,1.0,516348338.0,0.0003817843493839958
142487,2021-06-21,1341,ZA103D,ZAE000067211,IMPERIAL LOGISTICS,ZA,ZAR,50206060.0,1.0,550655732.0,0.0003812362007821095
142295,2021-06-21,1341,TW06WR,TW0003596003,Arcadyan Tech,TW,TWD,15101010.0,1.0,579395167.0,0.0003808904809321969
142633,2021-06-21,1341,MY229X,MYL5139OO000,AEON CREDIT SERVICE,MY,MYR,30201020.0,1.0,281887759.0,0.0003806924269695752
142152,2021-06-21,1341,TW03LD,TW0002393006,Everlight Elec,TW,TWD,10102015.0,1.0,795829206.0,0.0003800466080674655
142767,2021-06-21,1341,B03MVQ,TREKOZA00014,KOZA DAVETIYE,TR,TRY,40201030.0,1.0,301892742.0,0.00037920932832768826
143858,2021-06-21,1341,HK1AZB,KYG6329A1013,MULSANNE GROUP HOLDING,CN,HKD,40401020.0,1.0,174963946.0,0.00037892215533262254
142513,2021-06-21,1341,ZA20NY,ZAE000079711,JSE,ZA,ZAR,30202015.0,1.0,623110143.0,0.0003787757109498655
142372,2021-06-21,1341,TW10TJ,TW0002905007,Mercuries Asst,TW,TWD,40401010.0,1.0,394003779.0,0.0003787732930447407
143891,2021-06-21,1341,US3KBK,KYG470811079,IDREAMSKY TECHNOLOGY HOLDINGS,CN,HKD,40203040.0,1.0,396984291.0,0.0003787709693806491
142246,2021-06-21,1341,TW037Z,TW0002362001,Clevo Co,TW,TWD,10102030.0,1.0,617386469.0,0.0003774399696256654
142411,2021-06-21,1341,TH10BM,TH0076010Y01,SRISAWAD FINANCE,TH,THB,30202015.0,1.0,128846017.0,0.00037647146561519947
142746,2021-06-21,1341,550391,TRAKRDMR91G7,KARDEMIR (D),TR,TRY,55102015.0,1.0,560742694.0,0.00037640696660531416
144118,2021-06-21,1341,PH04X7,PHY5950D1038,MERRYMART CONSUMER,PH,PHP,45201010.0,1.0,139544681.0,0.0003761421761281054
142350,2021-06-21,1341,TW02NE,TW0002312006,Kinpo Electronic,TW,TWD,40203010.0,1.0,583742910.0,0.00037312433358139375
143864,2021-06-21,1341,CN8F2O,KYG2118N1079,CHINA HARMONY NEW ENERGY AUTO HOLDING,CN,HKD,40401030.0,1.0,315955448.0,0.0003730819412503917
143660,2021-06-21,1341,KY009R,US30712A1034,FANHUA ADR 1:20,CN,USD,30302010.0,1.0,805418700.0,0.0003712779538620843
142510,2021-06-21,1341,ZA20MX,ZAE000057428,REUNERT,ZA,ZAR,50202010.0,1.0,520945046.0,0.0003712008995657551
143642,2021-06-21,1341,IN11T0,INE054A01027,VIP Industries,IN,INR,40202025.0,1.0,385158001.0,0.00037019788269334323
142430,2021-06-21,1341,TH22AO,TH0617A10Z08,AMATA,TH,THB,35101010.0,0.6567484,345891839.0,0.0003697063658047119
142336,2021-06-21,1341,TW06OJ,TW0003515003,ASROCK,TW,TWD,10102020.0,1.0,370035062.0,0.0003694953607110346
143396,2021-06-21,1341,PL00DN,PLMRCTR00015,MERCATOR MEDICAL,PL,PLN,20102015.0,1.0,249195456.0,0.000369314124107074
142126,2021-06-21,1341,TW40B4,TW0006414006,ENNOCONN,TW,TWD,10102020.0,1.0,435783367.0,0.00036916984635960667
142176,2021-06-21,1341,TW019Z,TW0001319002,Tong Yang Ind,TW,TWD,40101025.0,1.0,519452074.0,0.0003689958259335024
142688,2021-06-21,1341,BR1609,BRCAMLACNOR3,CAMIL ALIMENTOS,BR,BRL,45102020.0,1.0,719534042.0,0.0003686510737720598
142355,2021-06-21,1341,TW1AVV,TW0006533003,ANDES TECHNOLOGY,TW,TWD,10102010.0,1.0,606778589.0,0.0003665630647289873
143824,2021-06-21,1341,HK13KP,KYG210AW1064,CHINA MERCHANTS LAND,CN,HKD,35101010.0,1.0,180682874.0,0.00036500100418881406
142128,2021-06-21,1341,TW6094,TW0003413001,FOXSEMICON INTEG.TECH.,TW,TWD,10102010.0,1.0,639469764.0,0.0003646794299473485
142497,2021-06-21,1341,ZA21HT,ZAE000180865,VUKILE PROPERTY FUND,ZA,ZAR,35102045.0,1.0,613459765.0,0.0003644321395329186
142299,2021-06-21,1341,TW0481,TW0002511003,Prince Hsg Dev,TW,TWD,35101010.0,1.0,568892728.0,0.0003640896166566981
141899,2021-06-21,1341,CN08V2,CNE100000353,HISENSE HOME APPLIANCES GROUP 'H',CN,CNY,40202020.0,1.0,441142322.0,0.00036354786834588785
144124,2021-06-21,1341,PH04Q0,PHY7027H1583,PHILIPPINE NAT.BK.,PH,PHP,30101010.0,0.3446392,181319961.0,0.00036284080349509296
142239,2021-06-21,1341,TW05IC,TW0002897006,O-BANK,TW,TWD,30101010.0,1.0,422751182.0,0.00036263426718266507
142389,2021-06-21,1341,TW01PF,TW0001710002,Oriental Union,TW,TWD,55201000.0,1.0,462837963.0,0.00036224584442704855
142459,2021-06-21,1341,TH80EW,TH7923010006,THONBURI HEALTHCARE GROUP,TH,THB,20101010.0,0.6429834,280502230.0,0.0003606538485008043
142245,2021-06-21,1341,TW1NAN,TW0004736004,TAIDOC TECHNOLOGY,TW,TWD,20102010.0,1.0,431538296.0,0.00036063849999800354
142301,2021-06-21,1341,TW7073,TW0006196009,MARKETECH INTL.,TW,TWD,10102010.0,1.0,343769321.0,0.0003585394461832848
143464,2021-06-21,1341,IN80S5,INE704P01017,COCHIN SHIPYARD,IN,INR,50201020.0,1.0,197993758.0,0.000358109380420977
142171,2021-06-21,1341,TW04A3,TW0002520004,KINDOM DEVELOPMENT,TW,TWD,35101010.0,1.0,460568864.0,0.0003560715054995535
144000,2021-06-21,1341,PK208J,PK0023901017,PAKISTAN OILFIELDS,PK,PKR,60101010.0,1.0,297921957.0,0.00035597070488842643
144049,2021-06-21,1341,ID90BF,ID1000150402,MNC VISION NETWORKS,ID,IDR,40301010.0,0.6029545,172872141.0,0.000354087954398433
142427,2021-06-21,1341,TH228M,TH0577C10Z04,SANSIRI,TH,THB,35101010.0,0.4170231,260433498.0,0.0003540271192906726
142166,2021-06-21,1341,TW1APP,KYG898431096,TPK HOLDING,TW,TWD,10102015.0,1.0,579070017.0,0.0003533393000962624
142143,2021-06-21,1341,TW1IKS,TW0003016002,EPISIL-PRECISION,TW,TWD,10102010.0,1.0,295933237.0,0.0003531395487472816
142242,2021-06-21,1341,TW10G6,TW0008422007,CLEANAWAY,TW,TWD,65103035.0,1.0,489926071.0,0.00035299131180052505
142120,2021-06-21,1341,TW702Y,TW0004551007,GLOBAL PMX,TW,TWD,40101025.0,1.0,376088882.0,0.0003522339161129546
142410,2021-06-21,1341,TH21N0,TH0979A10Z00,SIAMGAS AND PETROCHEM.,TH,THB,60101020.0,0.959359,210643484.0,0.00035205681377043803
142564,2021-06-21,1341,MY103O,MYL5099OO006,AIRASIA GROUP,MY,MYR,40501010.0,0.7270965,409365171.0,0.0003520171680101581
142708,2021-06-21,1341,BR13EK,BRTUPYACNOR1,TUPY ON,BR,BRL,40101025.0,1.0,318420208.0,0.00035162567291374
143357,2021-06-21,1341,B0663T,PLCIECH00018,CIECH,PL,PLN,55201000.0,1.0,324896058.0,0.00035104835240103475
142680,2021-06-21,1341,BR11JN,BRLEVEACNOR2,MAHLE-METAL LEVE ON,BR,BRL,40101025.0,1.0,241906904.0,0.0003509576838601962
144089,2021-06-21,1341,EG0071,EGS69101C011,EFG-HERMES,EG,EGP,30202015.0,1.0,436148102.0,0.0003496312073842137
142550,2021-06-21,1341,MY20XJ,MYL5102OO008,GUAN CHONG,MY,MYR,45102020.0,1.0,318479574.0,0.0003480234730380498
142478,2021-06-21,1341,TH50ET,TH0588010Z04,DHIPAYA INSURANCE,TH,THB,30302025.0,0.374925,172045748.0,0.0003473024432092023
143771,2021-06-21,1341,HK1AP1,KYG261681079,DAFA PROPERTIES GROUP,CN,HKD,35102040.0,1.0,182412884.0,0.00034686209556509883
142182,2021-06-21,1341,TW02KB,TW0002208006,CSBC Corp,TW,TWD,50206030.0,1.0,536686756.0,0.0003461621260136958
143953,2021-06-21,1341,PK20NY,PK0065001015,HUB POWER COMPANY,PK,PKR,65101015.0,1.0,548110910.0,0.00034593076531672215
142555,2021-06-21,1341,MY210N,MYL5106TO008,AXIS REAL EST.INV.TST.,MY,MYR,35102020.0,1.0,503873269.0,0.0003439976974486433
142791,2021-06-21,1341,ET017,TRETKHO00012,TEKFEN HOLDING,TR,TRY,50101015.0,1.0,342969091.0,0.0003424662298844073
143780,2021-06-21,1341,HK1B8L,KYG831121051,JY GRANDMARK HOLDINGS,CN,HKD,35101010.0,1.0,178028069.0,0.00034209493865959827
142395,2021-06-21,1341,TW9020,TW0004766001,NAN PAO RESINS CHEMICAL,TW,TWD,55201020.0,1.0,303805490.0,0.00034200630989995173
142337,2021-06-21,1341,TW05QK,TW0003010005,WAH LEE INDUS,TW,TWD,50205010.0,1.0,577462992.0,0.0003397330356712486
143704,2021-06-21,1341,CN00NM,BMG210821051,CHINA YUCHAI INTL.,CN,USD,50204030.0,1.0,281088690.0,0.00033970402523042503
142541,2021-06-21,1341,MY90YR,MYL6633OO001,LEONG HUP INTERNATIONAL,MY,MYR,45102010.0,1.0,184082424.0,0.000338418811190999
142530,2021-06-21,1341,MY00SC,MYL1562OO007,Berjaya Sports Toto BHD,MY,MYR,40501020.0,1.0,403533035.0,0.00033744616601698584
143888,2021-06-21,1341,CN8FSE,KYG211511160,CHINA MAPLE LEAF EDUCATIONAL S,CN,HKD,40201010.0,1.0,328849482.0,0.0003373355228715238
143897,2021-06-21,1341,CN8E1M,KYG407691040,GREATVIEW ASEPTIC PACK.,CN,HKD,50203030.0,1.0,363317045.0,0.0003360100229433785
142681,2021-06-21,1341,BR10HK,BRRAPTACNPR4,RANDON PN,BR,BRL,50206015.0,1.0,541762843.0,0.00033524961335906094
143711,2021-06-21,1341,CN24OT,CNE0000004K3,LAO FENG XIANG 'B',CN,USD,40204030.0,1.0,603800631.0,0.00033494856491452635
142387,2021-06-21,1341,TW04WP,TW0002707007,Formosa Hotel,TW,TWD,40501025.0,1.0,294298025.0,0.00033443910667685665
142215,2021-06-21,1341,TW03NF,TW0002401007,Sunplus Tech,TW,TWD,10102010.0,1.0,564676631.0,0.0003330564610263132
142365,2021-06-21,1341,TW08FC,TW0008131004,FORMOSA ADVANCED TECHS.,TW,TWD,10102010.0,1.0,232511947.0,0.00033130890130667013
143489,2021-06-21,1341,IN05Q0,INE069I01010,Indiabulls Real,IN,INR,35101010.0,1.0,595902244.0,0.00033127172541786055
142414,2021-06-21,1341,TH20X9,TH0285B10Z08,BANGKOK LAND,TH,THB,35101010.0,0.6667574,307082939.0,0.00032992594754435695
143760,2021-06-21,1341,CN1ABL,CNE100000585,TONG REN TANG TECHS.'H',CN,HKD,20103015.0,1.0,494895984.0,0.00032873826700589403
143890,2021-06-21,1341,CN1TD6,CNE1000023R6,YICHANG HEC CHANGJIANG PHARM.CO.'H',CN,HKD,20103015.0,1.0,225866627.0,0.0003265044831965788
142493,2021-06-21,1341,ZA13V8,ZAE000180915,INVESTEC PROPERTY,ZA,ZAR,35102000.0,1.0,385072447.0,0.00032599649016420756
144019,2021-06-21,1341,B1ZBHG,GRS495003006,AEGEAN AIRLINES,GR,EUR,40501010.0,1.0,221837941.0,0.0003257934293795824
142269,2021-06-21,1341,TW00XM,TW0001103000,Chia Hsin Cement,TW,TWD,50101030.0,1.0,416025369.0,0.0003249108933145357
141996,2021-06-21,1341,CN0NQC,CNE100001336,BEJ.JINGNENG CN.EN.CO. 'H',CN,CNY,65101010.0,1.0,310028981.0,0.00032437108934813295
143960,2021-06-21,1341,PK404H,PK0099701010,ENGRO FERTILIZERS,PK,PKR,55201015.0,1.0,257546585.0,0.0003211692352847849
142256,2021-06-21,1341,TW05WQ,TW0003035002,Faraday Tech,TW,TWD,10102010.0,1.0,537696865.0,0.00031982682920194007
142436,2021-06-21,1341,TH50N2,TH0889010Y07,SPCG,TH,THB,65101010.0,0.8139652,294687158.0,0.0003196115779965572
144060,2021-06-21,1341,ID10EA,ID1000101009,PACIFIC STRATEGIC FINL.,ID,IDR,30202010.0,1.0,290692057.0,0.000319519151977869
144127,2021-06-21,1341,PH04NX,PHY569991086,MANILA WATER,PH,PHP,65102030.0,0.676819,283963207.0,0.0003193997529456454
144134,2021-06-21,1341,PH309I,PHY6885F1067,PETRON,PH,PHP,60101020.0,1.0,200455212.0,0.0003180596136214169
143826,2021-06-21,1341,CN8FG2,KYG2524A1031,CONSUN PHARMACEUTICAL GP.,CN,HKD,20103015.0,1.0,243303340.0,0.00031604870445753726
142125,2021-06-21,1341,TW16FB,TW0005388003,SERCOMM,TW,TWD,15101010.0,1.0,564442735.0,0.0003155654124884083
142345,2021-06-21,1341,TW11A1,TW0001702009,Namchow Holdings,TW,TWD,45102020.0,1.0,295805202.0,0.0003154361846789213
144117,2021-06-21,1341,PH406G,PHY2105Y1083,DOUBLEDRAGON PROPERTIES,PH,PHP,35101015.0,1.0,176919536.0,0.00031479059241859857
142324,2021-06-21,1341,TW405Y,KYG211641017,CHLITINA HOLDING,TW,TWD,40204035.0,1.0,370088386.0,0.0003146300353620959
144121,2021-06-21,1341,PH04U4,PHY0040P1094,ALLHOME,PH,PHP,40401025.0,1.0,197525440.0,0.00031416985299831195
142356,2021-06-21,1341,TW16XT,TW0008112004,SUPREME ELECTRONICS,TW,TWD,10102010.0,1.0,603538054.0,0.0003128261269227215
143537,2021-06-21,1341,IN405E,INE455I01029,KAVERI SEED COMPANY,IN,INR,45102010.0,0.9704892,291196887.0,0.00031119495570375647
142134,2021-06-21,1341,TW10A0,TW0001718005,China Manmade,TW,TWD,55201020.0,1.0,509956018.0,0.0003101722769501287
142281,2021-06-21,1341,TW10F5,TW0006153000,Career Tech,TW,TWD,10102015.0,1.0,452626037.0,0.00030923677214938074
143564,2021-06-21,1341,IN12OW,INE490G01020,MOIL,IN,INR,55102050.0,1.0,174640463.0,0.0003070714780132274
143721,2021-06-21,1341,CN24GL,CNE000000J85,INNER MONGOLIA EERDUOSI 'B',CN,USD,40204020.0,1.0,368580996.0,0.0003061478099764827
142443,2021-06-21,1341,TH20FR,TH0671010Z08,MAJOR CINEPLEX GROUP,TH,THB,40301010.0,0.673186,301462667.0,0.0003039516689827263
144050,2021-06-21,1341,ID4065,ID1000130008,SAWIT SUMBERMAS SARANA,ID,IDR,45102010.0,1.0,182291684.0,0.0003037898531523069
143483,2021-06-21,1341,IN125D,INE933K01021,BAJAJ CONSUMER CARE,IN,INR,40204035.0,0.8863965,323652399.0,0.00030336475247287755
143527,2021-06-21,1341,IN80W9,INE805D01034,SUNTECK REALTY,IN,INR,35101010.0,1.0,276003009.0,0.0003026404333593535
141634,2021-06-21,1341,CN1HZG,CNE100000395,CSSC OFFSHORE & MARINE ENG (GP) 'H',CN,CNY,50206030.0,1.0,238919145.0,0.00030204233878789084
144133,2021-06-21,1341,PH30BK,PHY1234G1032,CEBU AIR,PH,PHP,40501010.0,1.0,206728675.0,0.00030175326588224724
142656,2021-06-21,1341,BR80AK,BRLOGGACNOR7,LOG COMML PPTS PARTICIPACOES SA,BR,BRL,35101010.0,1.0,655602952.0,0.00030029609332073566
142750,2021-06-21,1341,TR8080,TREMLPC00021,MLP SAGLIK HIZMETLERI,TR,TRY,20101010.0,1.0,224873728.0,0.00030007067383845806
143352,2021-06-21,1341,PL703K,PLCLNPH00015,CELON PHARMA,PL,PLN,20103015.0,1.0,175447710.0,0.0002991180341565838
143369,2021-06-21,1341,B064B9,PLEURCH00011,EUROCASH,PL,PLN,45201010.0,1.0,314641579.0,0.00029845980668559625
143846,2021-06-21,1341,HK19R2,KYG211241057,CHINA AIRCRAFT LEASING GROUP HOLDINGS,CN,HKD,50201010.0,1.0,197934422.0,0.00029780363743159977
143887,2021-06-21,1341,HK1BDQ,KYG0958F1019,BEIJING ENTERPRISES URBAN RESOURCES GROUP,CN,HKD,65103035.0,1.0,268083209.0,0.0002968362293435455
144026,2021-06-21,1341,ID00UP,ID1000118409,PP LONDON SUMATRA INDONESIA,ID,IDR,45102010.0,1.0,200209958.0,0.0002959469716669294
142799,2021-06-21,1341,TR10K5,TRESRGY00010,SERVET GYO A,TR,TRY,35102000.0,1.0,72183404.0,0.00029554867555727974
142585,2021-06-21,1341,MY90E7,MYL5286OO009,MI TECHNOVATION,MY,MYR,10102010.0,1.0,235547315.0,0.0002942360924808517
142309,2021-06-21,1341,TW05LF,TW0002913001,Taiwan Tea Corp,TW,TWD,45101020.0,1.0,457338490.0,0.000294069335077802
142609,2021-06-21,1341,MY50H6,MYL7148OO009,DUOPHARMA BIOTECH,MY,MYR,20103015.0,1.0,206222488.0,0.0002939067031414541
143395,2021-06-21,1341,PL101C,PLGPW0000017,WARSAW STOCK EXCHANGE,PL,PLN,30202015.0,1.0,346385753.0,0.0002927017960894343
142629,2021-06-21,1341,MY305S,MYL1163OO004,ALLIANZ MALAYSIA,MY,MYR,30302025.0,1.0,161586528.0,0.0002922925096356441
143381,2021-06-21,1341,PL006G,PLASSEE00014,ASSECOSEE,PL,PLN,10101010.0,1.0,259032823.0,0.00029187618764894304
143841,2021-06-21,1341,CN89DT,BMG2345T1099,CONCORD NEW ENERGY GROUP,CN,HKD,50203000.0,1.0,411529009.0,0.00029165868644781805
143364,2021-06-21,1341,PL702J,PLXTRDM00011,X TRADE BROKERS DM,PL,PLN,30202015.0,1.0,177028307.0,0.00029076241395066153
142641,2021-06-21,1341,BR804E,BRBKBRACNOR4,BK BRA.OPEAS.A RTR. ON,BR,BRL,40501040.0,1.0,521318539.0,0.00029073074015559486
141586,2021-06-21,1341,CN1G4K,CNE100000X69,CHINA DATANG CORP.RNP. 'H',CN,CNY,65101010.0,1.0,569182366.0,0.0002900556759272466
141944,2021-06-21,1341,CN0Q7W,CNE1000002D0,CHINA BLUE CHEMICAL 'H',CN,CNY,55201015.0,1.0,450251449.0,0.0002896796036707105
142463,2021-06-21,1341,TH70BS,TH7846010Z09,WHA UTILITIES AND POWER,TH,THB,65102030.0,1.0,153780814.0,0.00028926045935488736
144077,2021-06-21,1341,CL00SP,CL0000001256,Inversiones Aguas Metropolitan,CL,CLP,65102030.0,1.0,237105590.0,0.000287649520177368
144132,2021-06-21,1341,PH108F,PHY3004J1017,DITO CME HOLDINGS,PH,PHP,15102015.0,0.5844535,215304979.0,0.0002868108948134098
142238,2021-06-21,1341,TW06ID,TW0003380002,Alpha Networks,TW,TWD,15101010.0,1.0,250322032.0,0.00028552349607845195
144073,2021-06-21,1341,CL00MJ,CL0000001173,RIPLEY CORPORATION,CL,CLP,40401010.0,1.0,308690932.0,0.00028544496810088883
142589,2021-06-21,1341,MY90OH,MYL7233OO009,DUFU TECHNOLOGY,MY,MYR,50202010.0,1.0,381459670.0,0.0002847570932162867
143978,2021-06-21,1341,PK20X8,PK0003101018,ICI PAKISTAN,PK,PKR,55201000.0,1.0,99845721.0,0.00028372086333880973
142260,2021-06-21,1341,TW3080,TW0004536008,TOPKEY,TW,TWD,40203050.0,1.0,456126777.0,0.000283292478477633
142124,2021-06-21,1341,TW14B5,TW0009911008,Taiwan Sakura,TW,TWD,50101035.0,1.0,362962633.0,0.0002825632005944722
144068,2021-06-21,1341,CL2032,CL0001892547,INVERSIONES LA CONSTRUCCION,CL,CLP,30202000.0,1.0,161166113.0,0.00028115397587461584
142172,2021-06-21,1341,TW60D8,TW0006443005,TSEC,TW,TWD,60102020.0,1.0,486750432.0,0.00027601189622470653
143577,2021-06-21,1341,IN81IW,INE317F01035,NESCO,IN,INR,50206015.0,1.0,207663146.0,0.0002752144387877113
142159,2021-06-21,1341,TW14YS,TW0001218006,Taisun,TW,TWD,45102020.0,1.0,318022089.0,0.0002751741087396672
143983,2021-06-21,1341,PK202D,PK0051601018,BANK AL HABIB,PK,PKR,30101010.0,0.5246814,247148343.0,0.0002738883807964513
142693,2021-06-21,1341,BR10BE,BRBRSRACNPB4,BANRISUL,BR,BRL,30101010.0,1.0,569493854.0,0.00027367755819302804
142611,2021-06-21,1341,MY10EZ,MYL7208OO001,EURO HOLDINGS,MY,MYR,40202015.0,1.0,47508368.0,0.00027312299717601997
143922,2021-06-21,1341,CN88WB,BMG4512G1261,HI SUN TECHNOLOGY CHINA,CN,HKD,10101010.0,1.0,306849755.0,0.00027177651553056474
142477,2021-06-21,1341,TH229N,TH0616010Z03,EASTERN WATER RESOURCES,TH,THB,65102030.0,0.7302824,157923791.0,0.0002715872867600807
144067,2021-06-21,1341,CL00TQ,CL0000001934,Sonda SA,CL,CLP,10101010.0,1.0,304706474.0,0.0002684499829311321
142212,2021-06-21,1341,TW1ATT,TW0002375003,KAIMEI ELECTRONIC,TW,TWD,10102010.0,1.0,518883389.0,0.0002675548556004826
142331,2021-06-21,1341,TW60KF,TW0004438007,QUANG VIET ENTERPRISE,TW,TWD,40204020.0,1.0,321728910.0,0.00026597506209536027
142590,2021-06-21,1341,MY40C0,MYQ0078OO004,GDEX,MY,MYR,50206040.0,1.0,202202783.0,0.00026503122993360215
143868,2021-06-21,1341,CN88IX,KYG8917X1218,TONGDA GROUP HOLDINGS,CN,HKD,10102015.0,1.0,239906113.0,0.0002649604825556935
143756,2021-06-21,1341,CN24QV,CNE000000QM7,SHANDONG CHENMING PAPER B,CN,HKD,55101015.0,1.0,291741470.0,0.00026423191127548327
142479,2021-06-21,1341,TH80I0,TH8646010000,SCG CERAMICSORD,TH,THB,50101035.0,1.0,83963490.0,0.0002622061829487381
143759,2021-06-21,1341,CN24CH,CNE0000002M3,CSG HOLDING 'B',CN,HKD,50203020.0,1.0,485784724.0,0.00026177427330744936
144001,2021-06-21,1341,PK20EP,PK0025701019,ABBOTT LABS.(PAK.),PK,PKR,20102010.0,1.0,109173889.0,0.0002600933132851632
142193,2021-06-21,1341,TW0492,TW0002515004,BES,TW,TWD,50101010.0,1.0,433157740.0,0.00025868597595661634
142375,2021-06-21,1341,TW0830,TW0006282007,AcBel Polytech,TW,TWD,50202010.0,1.0,381177610.0,0.000258117726909308
143893,2021-06-21,1341,CN0YQN,CNE100001W69,SHANGHAI HAOHAI BILG. TECH.'H',CN,HKD,20103010.0,1.0,387360652.0,0.0002563449047849303
142494,2021-06-21,1341,ZA20JU,ZAE000190724,HYPROP INVESTMENTS,ZA,ZAR,35102045.0,1.0,483123969.0,0.00025511814035678244
142388,2021-06-21,1341,TW11VM,TW0003030003,Test Research,TW,TWD,10102020.0,1.0,352588410.0,0.0002551052999029957
142322,2021-06-21,1341,TW04E7,TW0002545001,Huang Hsiang,TW,TWD,35101010.0,1.0,214580609.0,0.0002532572948842886
142701,2021-06-21,1341,BR10GJ,BRMYPKACNOR7,IOCHPE MAXION S.A.,BR,BRL,40101025.0,1.0,375083168.0,0.00025267451974385845
142600,2021-06-21,1341,MY8080,MYQ0021OO004,GHL SYSTEMS,MY,MYR,50205015.0,1.0,183377671.0,0.000251992986260307
143565,2021-06-21,1341,IN13S1,INE312H01016,INOX LEISURE,IN,INR,40301010.0,1.0,242601368.0,0.0002503458983831493
143770,2021-06-21,1341,HK1B9M,KYG7504A1067,RENRUI HMN.RES.TECH.HDG.,CN,HKD,50205025.0,1.0,182260251.0,0.00024975890271328763
142714,2021-06-21,1341,BR05T0,BRTENDACNOR4,CONSTRUTORA TENDA ON,BR,BRL,40202010.0,1.0,533174378.0,0.0002488924956099582
142129,2021-06-21,1341,TW028Z,TW0002034006,Yeun Chyang,TW,TWD,55102010.0,1.0,361554819.0,0.00024708439504287613
141796,2021-06-21,1341,CN0A4D,CNE100000510,SHAI.FUD.MICROELS.GP.'H',CN,CNY,10102010.0,1.0,560394438.0,0.000247022756563676
143690,2021-06-21,1341,CN24IN,CNE000000SJ9,SHAI.ZHENHUA HEAVY IND. 'B',CN,USD,50204020.0,1.0,244020471.0,0.0002460776935144587
143768,2021-06-21,1341,CN8AYF,KYG2120F1000,CHINA INVESTMENT FUND COMPANY,CN,HKD,30204000.0,1.0,360855464.0,0.00024577428636096113
142444,2021-06-21,1341,TH012D,TH0818010Z05,UNITED PAPER,TH,THB,55101015.0,1.0,189261176.0,0.00024469414344091995
142165,2021-06-21,1341,TW12QI,TW0002367000,Unitech,TW,TWD,10102015.0,1.0,455519303.0,0.00024457710873402195
143844,2021-06-21,1341,CN249E,CNE000000T59,YANTAI CHANGYU PION.WINE 'B',CN,HKD,45101015.0,1.0,468520857.0,0.00024355394474422475
142202,2021-06-21,1341,TW14VP,TW0006166002,Adlink Tech,TW,TWD,10102030.0,1.0,267107022.0,0.00024233589977849682
142520,2021-06-21,1341,MY21AX,MYL5218OO002,SAPURA ENERGY,MY,MYR,60101030.0,1.0,257552541.0,0.0002418840966637532
143589,2021-06-21,1341,IN80R4,INE665A01038,SWAN ENERGY,IN,INR,40204020.0,1.0,183775046.0,0.00023930255148556297
142122,2021-06-21,1341,TW6061,KYG3931M1024,GLOBAL LIGHTING TECHS.,TW,TWD,50202010.0,1.0,296433773.0,0.00023814707289622993
142516,2021-06-21,1341,ZA203E,ZAE000017745,DATATEC,ZA,ZAR,10101010.0,1.0,217120381.0,0.0002380424325592028
142561,2021-06-21,1341,MY24A0,MYL1651OO008,MALAYSIAN RES.,MY,MYR,50101010.0,1.0,196551287.0,0.00023794971680544754
142206,2021-06-21,1341,TW12IA,TW0002850005,Shinkong Ins,TW,TWD,30302025.0,1.0,309965480.0,0.00023761020284220627
143715,2021-06-21,1341,CN1QKA,US68247Q1022,111 ADR 1:2,CN,USD,45201015.0,1.0,403110829.0,0.00023729169966414594
143359,2021-06-21,1341,PL10IT,PLPCFGR00010,PCF GROUP,PL,PLN,40203040.0,1.0,122971455.0,0.0002372324058834894
142456,2021-06-21,1341,TH107I,TH8206010002,SERMSANG POWER CORPORATION,TH,THB,65101010.0,1.0,229081749.0,0.00023651213096589067
143940,2021-06-21,1341,EV062,RU000A0DKXV5,MECHEL OAO,RU,RUB,55102010.0,1.0,248488782.0,0.00023577761811639043
142563,2021-06-21,1341,MY22F3,MYL7052OO003,PADINI HOLDINGS,MY,MYR,40204020.0,1.0,230845202.0,0.00023569956963786828
144098,2021-06-21,1341,EG20HD,EGS60041C018,CREDIT AGRICOLE EGYPT,EG,EGP,30101010.0,1.0,142011631.0,0.00023537387732499207
142517,2021-06-21,1341,ZA201C,ZAE000029757,ASTRAL FOODS,ZA,ZAR,45102010.0,1.0,391416058.0,0.00023534791838087125
142249,2021-06-21,1341,TW01J9,TW0001532000,China Metal,TW,TWD,55102010.0,1.0,312323459.0,0.000235000045927014
