,Date,Index_Component_Count,Internal_Number,ISIN,Instrument_Name,Country,Currency,ICB,Capfactor,Mcap_Units_Index_Currency,Weight,Mcap_Units_Index_Currency_Open,SEDOL
33416,2023-12-18,2034,HK90T3,KYG609201085,MIDEA REAL ESTATE HOLDING,CN,HKD,35101010.0,1.0,190745024.0,0.00013888971571775788,192621259.0,BF55Q06
33417,2023-12-18,2034,TW07SO,TW0006116007,Hannstar Dis,TW,TWD,10102015.0,1.0,776843803.0,0.0005663442154934837,785442862.0,6381828
33418,2023-12-18,2034,TR8080,TREMLPC00021,MLP SAGLIK HIZMETLERI,TR,TRY,20101010.0,1.0,304086475.0,0.00021681821699117264,300697555.0,BD0MX96
33419,2023-12-18,2034,KR235L,KR7393890009,W-SCOPE CP,KR,KRW,50202010.0,1.0,634905011.0,0.000450226258641515,624402954.0,BPLPZV4
33420,2023-12-18,2034,TH90BU,TH9301010004,DOHOME,TH,THB,40401025.0,1.0,369457396.0,0.0002675444720419408,371048013.0,BKFBJ88
33421,2023-12-18,2034,BR703C,BRSAPRACNPR6,CIA SANEAMENTO PN,BR,BRL,65102030.0,1.0,1212077194.0,0.0008740049156324712,1212126660.0,2762085
33422,2023-12-18,2034,KR715O,KR7145720009,DENTIUM,KR,KRW,20102015.0,1.0,875649818.0,0.000608356642112381,843708418.0,BF07GJ6
33423,2023-12-18,2034,KR14UA,KR7025900002,DONGWHA ENTERPRISE,KR,KRW,50101035.0,1.0,465170392.0,0.00031352440650012715,434815966.0,6222950
33424,2023-12-18,2034,IN062D,INE351F01018,JAIPRAKASH PWR.VENTURES,IN,INR,65101010.0,1.0,707278214.0,0.0005132782435647836,711847533.0,B0703M5
33425,2023-12-18,2034,PH106D,PHY1757W1054,CONVERGE INFO.& COMMS. TGSN.,PH,PHP,15102015.0,1.0,354499898.0,0.00026227133441896795,363734884.0,BMH5517
33426,2023-12-18,2034,KR013F,KR7000240002,HANKOOK & COMPANY,KR,KRW,40101025.0,1.0,369922183.0,0.00023900007841710333,331460798.0,6107422
33427,2023-12-18,2034,IN82BQ,INE970X01018,LEMON TREE HOTELS,IN,INR,40501025.0,1.0,731821093.0,0.0005220223676676821,723974451.0,BF2LSQ7
33428,2023-12-18,2034,TW1AHH,TW0002014008,CHUNG HUNG STEEL,TW,TWD,55102010.0,1.0,731568648.0,0.0005118624927375366,709884078.0,6987602
33429,2023-12-18,2034,MY80B3,MYQ0128OO007,FRONTKEN CORPORATION,MY,MYR,50205020.0,1.0,696239385.0,0.0005029258855617732,697490212.0,B18TLC4
33430,2023-12-18,2034,IN09S6,INE232I01014,Sun Pharma,IN,INR,20103010.0,1.0,404000923.0,0.0002917997482536887,404686802.0,B1WT346
33431,2023-12-18,2034,CL7026,CL0002132620,SMU,CL,CLP,45201010.0,1.0,936819177.0,0.0006881929176574245,954430539.0,BSPC6B9
33432,2023-12-18,2034,ZA107H,ZAE000296554,THUNGELA RESOURCES,ZA,ZAR,60101040.0,1.0,933839876.0,0.000691537985591489,959069696.0,BM9HB13
33433,2023-12-18,2034,TW07OK,TW0006005002,Capital Sec,TW,TWD,30202015.0,1.0,1123546539.0,0.0008118209518692816,1125885909.0,6156673
33434,2023-12-18,2034,TW154Z,TW0005434005,TOPCO SCIENT,TW,TWD,10102010.0,1.0,1106220152.0,0.0007993017683895197,1108523494.0,6254083
33435,2023-12-18,2034,KR02U7,KR7005300009,Lotte Chilsung,KR,KRW,45101020.0,1.0,435527056.0,0.00031236145248323674,433203106.0,6535443
33436,2023-12-18,2034,BM1053,BMG4639H1227,Huabao International Holdings,CN,HKD,55201000.0,1.0,300374624.0,0.00021635127602042875,300049971.0,B00HLY1
33437,2023-12-18,2034,EG2152,EGS743O1C013,E-FINANCE FOR DIGI,EG,EGP,50205015.0,1.0,296132628.0,0.00020538596281460944,284842564.0,BMJ0XQ1
33438,2023-12-18,2034,KR1BAX,KR7248070005,SOLUM,KR,KRW,50202010.0,1.0,818072110.0,0.0006072791167539067,842214036.0,BM9Q3H0
33439,2023-12-18,2034,IN213B,INE806T01012,SAPPHIRE FOODS INDIA,IN,INR,40501040.0,1.0,681234118.0,0.000488089905967375,676914714.0,BLH30F3
33440,2023-12-18,2034,TW021S,TW0001904001,Cheng Loong,TW,TWD,55101015.0,1.0,1013207656.0,0.000728465126350896,1010282648.0,6190239
33441,2023-12-18,2034,TW1684,TW0002329000,Orient Semicon,TW,TWD,10102010.0,1.0,720104517.0,0.0005284429682518438,732878956.0,6657488
33442,2023-12-18,2034,TW14WQ,TW0006139009,L & K ENGR.,TW,TWD,50101015.0,1.0,945561498.0,0.0006875553948112594,953546381.0,6432607
33443,2023-12-18,2034,TW026X,TW0002023009,Yieh Phui,TW,TWD,55102010.0,1.0,832920921.0,0.0006150558221208781,852999275.0,6987668
33444,2023-12-18,2034,ZA20W7,ZAE000011953,NETCARE,ZA,ZAR,20101010.0,1.0,772055302.0,0.0005727831906155547,794372850.0,6636421
33445,2023-12-18,2034,IN511C,INE421D01022,CCL PRODUCTS INDIA,IN,INR,45102020.0,1.0,557908996.0,0.00041162236901253884,570864578.0,BD3B130
33446,2023-12-18,2034,TW30JB,TW0006191000,GLOBAL BRANDS MANF.,TW,TWD,10102015.0,1.0,611533295.0,0.00047370495303119083,656964729.0,6349536
33447,2023-12-18,2034,IN0BCS,INE112L01020,METROPOLIS HEALTHCARE,IN,INR,20102020.0,1.0,506665975.0,0.0003647432243412864,505849542.0,BHHLPD2
33448,2023-12-18,2034,IN607I,INE195J01029,PNC INFRATECH,IN,INR,50101015.0,1.0,676830255.0,0.0004874063476319496,675966711.0,BZC0W28
33449,2023-12-18,2034,IN80N0,INE573A01042,J K TYRE & INDS.,IN,INR,40101015.0,1.0,545418099.0,0.0003554079005807581,492902710.0,BTGN050
33450,2023-12-18,2034,KR80O7,KR7078600004,DAEJOO ELT. MATERIALS,KR,KRW,55201020.0,1.0,855952302.0,0.0006048365982192308,838826593.0,B04H0G2
33451,2023-12-18,2034,IN08HU,INE010A01011,PRISM JOHNSON,IN,INR,50101030.0,1.0,315842096.0,0.00022523410578433517,312369255.0,6104337
33452,2023-12-18,2034,HK90MW,KYG4231A1114,HAICHANG OCEAN PARK HOLDINGS,CN,HKD,40501030.0,1.0,523664344.0,0.00038896734755258805,539445126.0,BQWN4M8
33453,2023-12-18,2034,TW02B2,TW0002101003,Nan Kang Tire,TW,TWD,40101015.0,1.0,663618241.0,0.0004752447044091321,659100156.0,6621427
33454,2023-12-18,2034,IN12Z7,INE146L01010,KIRLOSKAR OIL ENGINES,IN,INR,50204030.0,1.0,653368552.0,0.00046687917164171117,647498293.0,B687WY2
33455,2023-12-18,2034,KR01Q2,KR7001740000,SK Networks,KR,KRW,15101010.0,1.0,630880884.0,0.00045597421832063565,632374597.0,B04PZG1
33456,2023-12-18,2034,IN09Q4,INE671H01015,SOBHA DEVELOPERS,IN,INR,35101010.0,1.0,396393281.0,0.0002855470955463224,396015218.0,B1BL581
33457,2023-12-18,2034,B1G6TS,PLDMDVL00012,DOM DEVELOPMENT,PL,PLN,35101010.0,1.0,408069291.0,0.00028521770150792726,395558393.0,B1G6TS9
33458,2023-12-18,2034,BR30EJ,BRCURYACNOR3,CURY CONSTRTUTORA E INCORPORADORA ON,BR,BRL,50101010.0,1.0,463392893.0,0.00033436216936036264,463715126.0,BK93J35
33459,2023-12-18,2034,CL0096,CLP256251073,CAP,CL,CLP,55102010.0,1.0,491457125.0,0.00035697052945894605,495069865.0,2174312
33460,2023-12-18,2034,IN30QY,INE570A01022,ION EXCHANGE INDIA,IN,INR,65102030.0,1.0,861834880.0,0.0006177194609825728,856693382.0,BRBKK74
33461,2023-12-18,2034,MY214R,MYL5185OO003,AFFIN BANK,MY,MYR,30101010.0,0.9187905,467490189.0,0.00034044795144085065,472155283.0,6009454
33462,2023-12-18,2034,TW10UK,TW0006213002,ITEQ,TW,TWD,10102015.0,1.0,583656519.0,0.0004329955459920283,600506285.0,6571492
33463,2023-12-18,2034,IN11T0,INE054A01027,VIP Industries,IN,INR,40204020.0,1.0,593403759.0,0.00043406608725231197,601990981.0,B7648C2
33464,2023-12-18,2034,ZA404H,ZAE000191417,PSG FINANCIAL SERVICES,ZA,ZAR,30202000.0,1.0,775364199.0,0.000582785067449096,808244101.0,BN898K5
33465,2023-12-18,2034,IN81ES,INE199A01012,Procter & Gamble Health,IN,INR,45201020.0,1.0,483258056.0,0.00035255791695178336,488950168.0,6135843
33466,2023-12-18,2034,TW16FB,TW0005388003,SERCOMM,TW,TWD,15101010.0,1.0,1140958761.0,0.0008274220161305126,1147522476.0,6156770
33467,2023-12-18,2034,CN8BM4,KYG5548P1054,LK TECHNOLOGY HOLDINGS,CN,HKD,50204000.0,1.0,334804960.0,0.00024724011301128807,342888612.0,B1FQ7Y2
33468,2023-12-18,2034,TH216J,TH0324B10Z01,HANA MICROELECTRONICS,TH,THB,10102010.0,1.0,934096805.0,0.0006596043849069692,914782109.0,B42GPD1
33469,2023-12-18,2034,TW0470,TW0002504008,Taiwan Goldsun Building Mat.,TW,TWD,50101030.0,1.0,921726735.0,0.0006648169009037525,922011164.0,6375564
33470,2023-12-18,2034,406720,TRAAYGAZ91E0,AYGAZ,TR,TRY,65102020.0,1.0,272502783.0,0.0002064285684031818,286288517.0,B03MPL8
33471,2023-12-18,2034,IN816K,INE036B01030,GUJARAT AMBUJA EXPORTS,IN,INR,45102030.0,1.0,385375768.0,0.0002855887960780851,396073051.0,BNGFSG1
33472,2023-12-18,2034,TW05ZT,TW0003042008,TXC Corp,TW,TWD,10102015.0,1.0,989591100.0,0.0007221814965794822,1001568103.0,6336248
33473,2023-12-18,2034,KR07TB,KR7353200009,Daeduck Electr,KR,KRW,10102015.0,1.0,704017445.0,0.0005041736070334828,699220633.0,BMD3GQ7
33474,2023-12-18,2034,IN50KU,INE482A01020,CEAT,IN,INR,40101015.0,1.0,628548035.0,0.0004429308554143626,614285216.0,6345482
33475,2023-12-18,2034,CN0OD0,CNE1000002G3,CHINA COMMS.SVS.'H',CN,HKD,15102015.0,1.0,1009216647.0,0.0007357477532786639,1020382667.0,B1HVJ16
33476,2023-12-18,2034,TH513J,TH6253010008,PLAN B MEDIA,TH,THB,40301020.0,0.7819981,515270564.0,0.00037530511250052125,520497453.0,BVG6VZ0
33477,2023-12-18,2034,778920,TREULKR00015,ULKER BISKUVI,TR,TRY,45102020.0,1.0,413977066.0,0.0003201982040778475,444071621.0,B03MYX3
33478,2023-12-18,2034,TW03XP,TW0002455003,Visual Photonics,TW,TWD,10102010.0,1.0,915623855.0,0.0006743909004154836,935289007.0,6441573
33479,2023-12-18,2034,619728,HK0308001558,CTII.INTL.INV.HK.,CN,HKD,40501015.0,1.0,312361320.0,0.0002300982431958248,319115156.0,6197285
33480,2023-12-18,2034,KR02ER,KR7003690005,Korean Reinsu,KR,KRW,30302020.0,1.0,754334078.0,0.0005488846478048895,761228802.0,B01T146
33481,2023-12-18,2034,IN314D,INE385C01021,SARDA ENERGY & MINERALS,IN,INR,55102010.0,1.0,297147493.0,0.0002170182278345423,300974943.0,BRZS5S0
33482,2023-12-18,2034,TH602I,TH6838010002,STAR PTL.REFN.,TH,THB,60101020.0,1.0,398233294.0,0.00028484420511750585,395040404.0,BD4DC87
33483,2023-12-18,2034,CL00FC,CLP371151059,ENTEL Chile SA,CL,CLP,15102015.0,1.0,486193342.0,0.00035098724691491064,486771861.0,2297628
33484,2023-12-18,2034,HK1AHT,KYG020141019,AK MEDICAL HOLDINGS,CN,HKD,20102010.0,1.0,447258610.0,0.00032420934991243827,449634538.0,BFD6SZ0
33485,2023-12-18,2034,CN659J,HK0000255361,GENERTEC UNIVERSAL MED.GRP.,CN,HKD,20101030.0,1.0,567152244.0,0.0004104259193011054,569205264.0,BYW7534
33486,2023-12-18,2034,TR00K4,TRABFREN91H5,BOSCH FREN SIST.SANVETC. LTD.,TR,TRY,40101025.0,1.0,167488218.0,0.00012598910645176607,174729858.0,B03MQ37
33487,2023-12-18,2034,TW1AXX,TW0006491004,PEGAVISION,TW,TWD,20102015.0,1.0,571930303.0,0.00042000701900020816,582492954.0,BS65ZK9
33488,2023-12-18,2034,IN218G,INE278Y01022,CAMPUS ACTIVEWEAR,IN,INR,40204025.0,1.0,232121473.0,0.0001653817463563621,229362124.0,BN71Y82
33489,2023-12-18,2034,BR170A,BRRAIZACNPR6,RAIZEN PN,BR,BRL,60102010.0,1.0,1062424886.0,0.0007390483028143821,1024960083.0,BL66B27
33490,2023-12-18,2034,TH21MZ,TH0961010Y04,TTW,TH,THB,65102030.0,1.0,368865299.0,0.0002656234614405078,368383831.0,BL8VWT4
33491,2023-12-18,2034,CL00LI,CL0001583070,ENGIE ENERGIA CHILE,CL,CLP,65101015.0,1.0,414940664.0,0.00030511880565998784,423158534.0,BWXTK30
33492,2023-12-18,2034,SA21PU,SA0007879683,ARRIYADH DEVELOPMENT,SA,SAR,35101010.0,0.49,489932705.0,0.0003499168563542472,485287374.0,B128GR7
33493,2023-12-18,2034,TW04LE,TW0002607009,Evergreen Intl,TW,TWD,50206060.0,0.6052046,430689547.0,0.00029430219260051803,408157354.0,6324511
33494,2023-12-18,2034,SA25U3,SA14PGMJGG18,AL MOAMMAR INFORMATION SYSTEMS,SA,SAR,10101010.0,0.9626719,499191505.0,0.00035824621760755204,496839072.0,BJMHRH7
33495,2023-12-18,2034,US03E3,US43289P1066,HIMAX TECHNOLOGIES ADR,TW,USD,10102010.0,1.0,997405782.0,0.0007144797271394725,990886790.0,B126TB6
33496,2023-12-18,2034,IN03X5,INE510A01028,Engineer India,IN,INR,50101015.0,1.0,556190920.0,0.00040087213517001345,555955457.0,6374798
33497,2023-12-18,2034,CN2DFT,VGG0542G1028,ASIAINFO TECHNOLOGIES,CN,HKD,10101015.0,1.0,380884838.0,0.00026902256924892594,373097934.0,BGSZJN4
33498,2023-12-18,2034,BR05OV,BRBPANACNPR1,BANCO PAN PN,BR,BRL,30101010.0,1.0,565478278.0,0.0004090037085796101,567232850.0,BPY3V40
33499,2023-12-18,2034,TW0830,TW0006282007,AcBel Polytech,TW,TWD,50202010.0,1.0,731152287.0,0.000534231594475859,740906998.0,6676450
33500,2023-12-18,2034,IN80P2,INE634I01029,KNR CONSTRUCTIONS,IN,INR,50101015.0,1.0,497593457.0,0.0003587976606864153,497603849.0,BDRKN48
33501,2023-12-18,2034,BR16GP,BRUNIPACNPB8,UNIPAR PARTICIPACOES B PN,BR,BRL,55201020.0,1.0,793616163.0,0.0005669965213234504,786347522.0,2905879
33502,2023-12-18,2034,PL702J,PLXTRDM00011,XTB SA,PL,PLN,30202015.0,1.0,425593089.0,0.00030816378233971316,427381505.0,BZ059D5
33503,2023-12-18,2034,IN503D,INE001B01026,KRBL,IN,INR,45102030.0,1.0,369721336.0,0.0002642207839855809,366438507.0,B02VC93
33504,2023-12-18,2034,TH409N,TH4984010009,MEGA LIFESCIENCES,TH,THB,20103015.0,1.0,435896966.0,0.00032369923530311737,448927078.0,BGLZX73
33505,2023-12-18,2034,TW06VQ,TW0003592002,RAYDIUM SEMI- CONDUCTOR,TW,TWD,10102010.0,1.0,815776109.0,0.0005827510468295599,808196919.0,B28XZG5
33506,2023-12-18,2034,TH219M,TH0371010Z05,SUPALAI,TH,THB,35101010.0,0.2523898,164436806.0,0.00011841620321334775,164227265.0,6554697
33507,2023-12-18,2034,IN30Z7,INE813A01018,MAHINDRA LIFESPACE DVPR.,IN,INR,35101010.0,1.0,487292376.0,0.0003541278861272643,491127503.0,6238258
33508,2023-12-18,2034,513082,TRAAKCNS91F3,AKCANSA CIMENTO,TR,TRY,50101030.0,1.0,165254988.0,0.00012577169088383275,174428332.0,B03MN81
33509,2023-12-18,2034,KR404J,KR7192820009,COSMAX,KR,KRW,40204035.0,1.0,785088225.0,0.000565969249601502,784922835.0,BKF2806
33510,2023-12-18,2034,645514,HK0165000859,China Everbright Ltd.,CN,HKD,30202010.0,1.0,481309116.0,0.0003458906189261061,479703527.0,6455143
33511,2023-12-18,2034,TR106R,TREEGYO00017,EMLAK KONUT GAYRIMENKUL YATIRI,TR,TRY,35102040.0,1.0,484271777.0,0.00035526421317967193,492703435.0,B586565
33512,2023-12-18,2034,ID4043,ID1000103609,BANK KB BUKOPIN,ID,IDR,30101010.0,1.0,173135059.0,0.00012660060801613265,175577928.0,B18THH1
33513,2023-12-18,2034,TW02E5,TW0002106002,Kenda Rubber,TW,TWD,40101015.0,1.0,780467418.0,0.0005621004254977545,779557299.0,6489636
33514,2023-12-18,2034,KR232I,KR7365340009,SUNGEEL HITECH,KR,KRW,50202010.0,1.0,606035656.0,0.00041226431190019764,571754866.0,BP2SMJ9
33515,2023-12-18,2034,401224,TRAAKSAW91E1,AKSA AKRILIK KIMYAI,TR,TRY,55101020.0,1.0,350209052.0,0.0002673120845748924,370725723.0,B03MNB4
33516,2023-12-18,2034,CN26AH,BMG8165U1009,SINOPEC KANTONS HOLDINGS,CN,HKD,60101035.0,1.0,397240444.0,0.00028338734934646903,393019942.0,6162692
33517,2023-12-18,2034,ID7057,ID1000130305,INDUSTRI JAMU DAN FARMASI,ID,IDR,45102020.0,1.0,235853184.0,0.0001703581881532818,236263776.0,BH7HMM8
33518,2023-12-18,2034,IN068J,INE780C01023,JM Financial,IN,INR,30202000.0,1.0,607019700.0,0.0004324625387403936,599767076.0,6330637
33519,2023-12-18,2034,TW9020,TW0004766001,NAN PAO RESINS CHEMICAL,TW,TWD,55201020.0,1.0,493439522.0,0.000355297821358142,492750045.0,BZ3C814
33520,2023-12-18,2034,QA20XZ,QA000A0KD6M9,UNITED DEVELOPMENT,QA,QAR,35101010.0,0.7364164,412984071.0,0.0002977848528931327,412987333.0,6651093
33521,2023-12-18,2034,TW07D9,TW0005469001,HANNSTAR BOARD,TW,TWD,10102015.0,1.0,607799959.0,0.00047633331808703377,660609916.0,6328933
33522,2023-12-18,2034,CN870E,US4234031049,HELLO GROUP ADR CL A,CN,USD,10101020.0,1.0,901437874.0,0.0006638908409215019,920726844.0,BM9STM3
33523,2023-12-18,2034,KR509P,KR7222800005,SIMMTECH,KR,KRW,10102010.0,1.0,534492350.0,0.00038304742158048213,531234989.0,BYXZWS1
33524,2023-12-18,2034,SA21W1,SA0007879915,ARABIAN CEMENT,SA,SAR,50101030.0,0.4540745,393604524.0,0.00028542517234302517,395846127.0,B137W42
33525,2023-12-18,2034,MY24D3,MYL5212TO004,PAVILION REIT.TST.,MY,MYR,35102045.0,1.0,286927402.0,0.00020619673542420988,285966996.0,B79YDV3
33526,2023-12-18,2034,KW26G4,BH000A0CAQK6,GULF FINANCE HOUSE (KUW),KW,KWD,30202000.0,1.0,787704061.0,0.0005680837347206701,787855340.0,6741778
33527,2023-12-18,2034,BR0608,BRSOMAACNOR3,GRUPO DE MODA SOMA ON,BR,BRL,40204020.0,1.0,675827965.0,0.0004893987134219987,678729853.0,BLD4B35
33528,2023-12-18,2034,TW40C5,TW0008150004,CHIPMOS TECHNOLOGIES,TW,TWD,10102010.0,1.0,723806498.0,0.0005158073379497219,715355045.0,B0BSM06
33529,2023-12-18,2034,IN11X4,INE501A01019,Deepak Fert,IN,INR,55201000.0,1.0,604680167.0,0.00041036047023971194,569114495.0,6374754
33530,2023-12-18,2034,KR64CX,KR7237690003,ST PHARM,KR,KRW,20103015.0,1.0,492419098.0,0.00035356850139472865,490351712.0,BD0M3Q3
33531,2023-12-18,2034,KR10W8,KR7034230003,Paradise,KR,KRW,40501020.0,1.0,604325357.0,0.0004350633661445748,603374072.0,6560939
33532,2023-12-18,2034,TW20D4,TW0004915004,PRIMAX ELECTRONICS,TW,TWD,10102030.0,1.0,985280737.0,0.0007076409617879736,981402347.0,B5M70F8
33533,2023-12-18,2034,IN095J,INE614G01033,Reliance Power,IN,INR,65101015.0,1.0,825257204.0,0.0005907519355474107,819293070.0,B2NP5J9
33534,2023-12-18,2034,PL206I,PLGRPRC00015,GRUPA PRACUJ,PL,PLN,50205025.0,1.0,332471273.0,0.0002444825911703755,339064302.0,BMHYG44
33535,2023-12-18,2034,ID00KF,ID1000066004,Astra Agro Lestari Tbk PT,ID,IDR,45102010.0,1.0,176931938.0,0.00012825377563986009,177870648.0,6092498
33536,2023-12-18,2034,KR066N,KR7069620003,Daewoong Pharma,KR,KRW,20103015.0,1.0,449532030.0,0.00032582850052188377,451880081.0,6562979
33537,2023-12-18,2034,KW301K,KW0EQ0609648,ALI ALGHANIM SONS AUTOMOTIVE,KW,KWD,40401030.0,1.0,411783098.0,0.0002969735942952832,411862227.0,BMFXK41
33538,2023-12-18,2034,MX11VG,MX01TR0H0006,TRAXION SAB DE CV,MX,MXN,50206010.0,1.0,768825045.0,0.0005488124547552267,761128680.0,BF4GP25
33539,2023-12-18,2034,CN18LT,HK0000503208,CHINA TOBACCO INTL.,CN,HKD,45103010.0,1.0,252244472.0,0.0001841636188497792,255410042.0,BK1VC94
33540,2023-12-18,2034,B04QR1,PLCCC0000016,CCC SA,PL,PLN,40401020.0,1.0,720187462.0,0.0004923121307753401,682770369.0,B04QR13
33541,2023-12-18,2034,TW11KB,TW0008926007,TCC,TW,TWD,60102020.0,1.0,674801704.0,0.0004894124696294403,678748931.0,6245775
33542,2023-12-18,2034,IN05DN,INE383A01012,India Cements,IN,INR,50101030.0,1.0,446135583.0,0.0003299814063887332,457639600.0,6150062
33543,2023-12-18,2034,MY70H8,MYL5288OO005,SIME DARBY PROPERTY,MY,MYR,35101010.0,1.0,301226467.0,0.00021456012883386378,297565892.0,BF6RHX1
33544,2023-12-18,2034,TW11RI,TW0006257009,Sigurd,TW,TWD,10102020.0,1.0,999528486.0,0.0007085052688153066,982601024.0,6672964
33545,2023-12-18,2034,PH192,KYG884931042,361 DEGREES INTL.,CN,HKD,40204020.0,1.0,310063380.0,0.0002233298192354968,309728267.0,B51BL70
33546,2023-12-18,2034,MY80A2,MYL7204OO000,D & O GREEN TECHS.,MY,MYR,10102010.0,1.0,505635736.0,0.00036540155959816507,506762564.0,B05DWZ2
33547,2023-12-18,2034,EW051,PLTRFRM00018,NEUCA,PL,PLN,20103015.0,1.0,347408934.0,0.0002498265287728372,346475621.0,B045XT0
33548,2023-12-18,2034,667147,BMG210901242,CHINA WATER AFFAIRS GP.,CN,HKD,65102030.0,1.0,589858043.0,0.0004270037117853314,592196421.0,6671477
33549,2023-12-18,2034,KR604L,KR7141080002,LEGOCHEM BIOSCIENCES,KR,KRW,20103010.0,1.0,805460984.0,0.0005749118652937039,797325034.0,B8CL0T5
33550,2023-12-18,2034,SA2138,SA0007879402,SAUDI CHEMICAL,SA,SAR,20103015.0,0.4717066,383557319.0,0.0002718069112959396,376959440.0,B132HG4
33551,2023-12-18,2034,CN8BQ8,KYG8655K1094,TIANNENG POWER INTL.,CN,HKD,40101025.0,1.0,581268428.0,0.0004206521510956201,583387665.0,B1XDJC7
33552,2023-12-18,2034,KR07ZH,KR7137400008,PEOPLE & TECHNOLOGY,KR,KRW,50204000.0,1.0,741708529.0,0.0005309724642620858,736387025.0,B7Y3467
33553,2023-12-18,2034,TW1AKK,TW0006214000,SYSTEX,TW,TWD,10101010.0,1.0,807936034.0,0.0005837759340364643,809618299.0,6574037
33554,2023-12-18,2034,IN10LR,INE026A01025,GUJARAT STATE FERTILIZERS AND CHEMICALS,IN,INR,55201015.0,1.0,687665665.0,0.000500846250991629,694606040.0,B71NQN1
33555,2023-12-18,2034,KR067O,KR7069960003,Hyundai Dept,KR,KRW,40401010.0,1.0,596888173.0,0.0004348312584452425,603052170.0,6568610
33556,2023-12-18,2034,KR103F,KR7120110002,Kolon Industry,KR,KRW,55101020.0,1.0,622988486.0,0.0004484311723543497,621913412.0,B5TVWD5
33557,2023-12-18,2034,B12JGK,TREVEST00017,VESTEL BEYAZ ESYA SANVETC.,TR,TRY,40203010.0,1.0,185486883.0,0.0001379415043334309,191306218.0,B12JGK3
33558,2023-12-18,2034,BR173D,BRVVEOACNOR0,CM HOSPITALAR ON,BR,BRL,45201015.0,1.0,590563579.0,0.0004350943713296041,603417072.0,BMYLYL1
33559,2023-12-18,2034,KW25OB,KW0EQ0602452,JAZEERA AIRWAYS,KW,KWD,40501010.0,1.0,302795631.0,0.00021837299146283676,302853817.0,B2NP5Q6
33560,2023-12-18,2034,TW10E4,TW0006278005,Taiwan Surface,TW,TWD,10102015.0,1.0,869679427.0,0.0006324385185821241,877106725.0,6740140
33561,2023-12-18,2034,CN87XB,BMG9880L1028,YUEXIU TRANSPORT INFRASTR.,CN,HKD,50206060.0,1.0,522145220.0,0.0003631475662884325,503636580.0,6398787
33562,2023-12-18,2034,CN4CQ5,US4280501085,HESAI GROUP SPONSORED ADR,CN,USD,50202025.0,1.0,300923660.0,0.00023422649777742356,324840487.0,BMWS7Y8
33563,2023-12-18,2034,IN821G,INE818H01020,L T FOODS,IN,INR,45102030.0,1.0,350162108.0,0.0002559773056527055,355005917.0,BD7Y7L5
33564,2023-12-18,2034,TW1820,TW0001215002,CHAROEN PKPH.ENTER.(TW.),TW,TWD,45102010.0,1.0,596759953.0,0.00042716036872742034,592413683.0,6188610
33565,2023-12-18,2034,TW12SK,TW0006269004,Flexium Intercon,TW,TWD,10102015.0,1.0,908312291.0,0.0006555580582820816,909170401.0,6683416
33566,2023-12-18,2034,IN10JP,INE498B01024,Shoppers Stop,IN,INR,40401010.0,1.0,390391647.0,0.00028581923742898477,396392642.0,B097TX7
33567,2023-12-18,2034,KR719S,KR7280360009,LOTTE WELLFOOD,KR,KRW,45102020.0,1.0,339641652.0,0.00024523996491979653,340114677.0,BZ60JT0
33568,2023-12-18,2034,CN8E4P,KYG4387E1070,H & H INTL. HDG.,CN,HKD,45102020.0,1.0,328165105.0,0.00023873558976778746,331093988.0,BF5L8M0
33569,2023-12-18,2034,TW60A5,KYG368891068,FULGENT SUN INTL.(HLDG.),TW,TWD,40204025.0,1.0,656167879.0,0.0004623882753686545,641270027.0,B8X9CB4
33570,2023-12-18,2034,KR1JC7,KR7065350001,SHINSUNG DELTA TECH,KR,KRW,40202020.0,1.0,431743917.0,0.00030976933393079463,429608188.0,B01VH11
33571,2023-12-18,2034,KR60YF,KR7048410005,HYUNDAI BIOSCIENCE,KR,KRW,45201020.0,1.0,723245038.0,0.0005330265721912904,739235795.0,B00LSJ7
33572,2023-12-18,2034,KR15UB,KR7064760002,TOKAI CARBON KOREA,KR,KRW,10102010.0,1.0,427917773.0,0.0002942167733157624,408038889.0,6672384
33573,2023-12-18,2034,TW04WP,TW0002707007,Formosa Hotel,TW,TWD,40501025.0,1.0,431370505.0,0.00031240586632921494,433264702.0,6107574
33574,2023-12-18,2034,CL00PM,CLP9796J1008,Vina Concha y Toro SA,CL,CLP,45101015.0,1.0,685953096.0,0.0005091109325447594,706068036.0,2932220
33575,2023-12-18,2034,BR05V2,BRBEEFACNOR6,MINERVA ON,BR,BRL,45102020.0,1.0,428611128.0,0.00030228931141096176,419234408.0,B23GH52
33576,2023-12-18,2034,KR01EQ,KR7001120005,LX INTERNATIONAL,KR,KRW,50205010.0,1.0,633918199.0,0.00045209265108584113,626991388.0,6537115
33577,2023-12-18,2034,TW16XT,TW0008112004,SUPREME ELECTRONICS,TW,TWD,10102010.0,1.0,1036758658.0,0.0007824828002709166,1085197859.0,6728373
33578,2023-12-18,2034,TW12JB,TW0003545000,FOCALTECH SYSTEMS,TW,TWD,10102010.0,1.0,789865533.0,0.0005682268301390374,788053794.0,B1Z81M4
33579,2023-12-18,2034,TW30E6,TW0006691009,YANKEY ENGINEERING,TW,TWD,50101035.0,1.0,649462579.0,0.00048088282064925306,666919461.0,BD3W0Y7
